origin,destination,num,year
Albania,Cuba,17.0,2019
Albania,Cyprus,168.0,2019
Albania,Czechia,250.0,2019
Albania,Denmark,253.0,2019
Albania,Ecuador,37.0,2019
Albania,Egypt,74.0,2019
Albania,Estonia,23.0,2019
Albania,Finland,448.0,2019
Albania,France,3747.0,2019
Albania,Georgia,4.0,2019
Albania,Germany,28429.0,2019
Albania,Greece,225433.0,2019
Albania,Guinea,7.0,2019
Albania,Hungary,189.0,2019
Albania,Iceland,70.0,2019
Albania,Ireland,191.0,2019
Albania,Italy,243152.0,2019
Albania,Latvia,6.0,2019
Albania,Libya,221.0,2019
Albania,Luxembourg,559.0,2019
Albania,Mali,641.0,2019
Albania,Malta,85.0,2019
Albania,Montenegro,1154.0,2019
Albania,Netherlands,961.0,2019
Albania,North Macedonia,28010.0,2019
Albania,Norway,921.0,2019
Albania,Philippines,58.0,2019
Albania,Poland,115.0,2019
Albania,Portugal,25.0,2019
Albania,Romania,473.0,2019
Albania,Russian Federation,137.0,2019
Albania,San Marino,7.0,2019
Albania,Serbia,87.0,2019
Albania,Slovakia,98.0,2019
Albania,Slovenia,44.0,2019
Albania,South Africa,110.0,2019
Albania,Spain,1066.0,2019
Albania,Sweden,4089.0,2019
Albania,Switzerland,1878.0,2019
Albania,Turkey,2147.0,2019
Albania,United Kingdom,7095.0,2019
Albania,United States of America,48211.0,2019
Albania,Venezuela (Bolivarian Republic of),9.0,2019
Algeria,Argentina,65.0,2019
Algeria,Australia,1032.0,2019
Algeria,Austria,1162.0,2019
Algeria,Belarus,44.0,2019
Algeria,Belgium,15505.0,2019
Algeria,Bolivia (Plurinational State of),2.0,2019
Algeria,Brazil,125.0,2019
Algeria,Bulgaria,286.0,2019
Algeria,Canada,36111.0,2019
Algeria,Chile,101.0,2019
Algeria,Colombia,18.0,2019
Algeria,Costa Rica,5.0,2019
Algeria,Croatia,25.0,2019
Algeria,Cuba,6.0,2019
Algeria,Cyprus,19.0,2019
Algeria,Czechia,625.0,2019
Algeria,Denmark,624.0,2019
Algeria,Ecuador,37.0,2019
Algeria,Egypt,313.0,2019
Algeria,Estonia,25.0,2019
Algeria,Finland,924.0,2019
Algeria,France,831731.0,2019
Algeria,French Guiana,42.0,2019
Algeria,French Polynesia,448.0,2019
Algeria,Gabon,71.0,2019
Algeria,Georgia,7.0,2019
Algeria,Germany,15851.0,2019
Algeria,Ghana,11.0,2019
Algeria,Greece,191.0,2019
Algeria,Guadeloupe,72.0,2019
Algeria,Guinea,4109.0,2019
Algeria,Hungary,594.0,2019
Algeria,Iceland,44.0,2019
Algeria,Ireland,457.0,2019
Algeria,Israel,20321.0,2019
Algeria,Italy,14515.0,2019
Algeria,Jordan,142.0,2019
Algeria,Latvia,10.0,2019
Algeria,Libya,2182.0,2019
Algeria,Luxembourg,629.0,2019
Algeria,Mali,342.0,2019
Algeria,Malta,86.0,2019
Algeria,Martinique,43.0,2019
Algeria,Mauritania,1128.0,2019
Algeria,Mexico,78.0,2019
Algeria,Morocco,7110.0,2019
Algeria,Namibia,238.0,2019
Algeria,Netherlands,2631.0,2019
Algeria,New Caledonia,314.0,2019
Algeria,Nicaragua,55.0,2019
Algeria,Niger,301.0,2019
Algeria,Norway,878.0,2019
Algeria,Peru,16.0,2019
Algeria,Philippines,241.0,2019
Algeria,Poland,512.0,2019
Algeria,Portugal,175.0,2019
Algeria,Romania,224.0,2019
Algeria,Russian Federation,546.0,2019
Algeria,Senegal,1624.0,2019
Algeria,Serbia,33.0,2019
Algeria,Slovakia,96.0,2019
Algeria,Slovenia,25.0,2019
Algeria,South Africa,573.0,2019
Algeria,Spain,34566.0,2019
Algeria,Sweden,2173.0,2019
Algeria,Switzerland,5833.0,2019
Algeria,Tajikistan,58.0,2019
Algeria,Tunisia,5468.0,2019
Algeria,Turkey,625.0,2019
Algeria,United Kingdom,16941.0,2019
Algeria,United States of America,10196.0,2019
Algeria,Venezuela (Bolivarian Republic of),44.0,2019
Algeria,Western Sahara,41.0,2019
American Samoa,Mali,209.0,2019
American Samoa,Micronesia (Fed. States of),12.0,2019
American Samoa,Russian Federation,22.0,2019
American Samoa,Samoa,669.0,2019
Andorra,Argentina,1.0,2019
Andorra,Australia,17.0,2019
Andorra,Austria,2.0,2019
Andorra,Brazil,13.0,2019
Andorra,Chile,22.0,2019
Andorra,Colombia,31.0,2019
Andorra,Czechia,1.0,2019
Andorra,Denmark,3.0,2019
Andorra,Finland,2.0,2019
Andorra,France,443.0,2019
Andorra,Greece,2.0,2019
Andorra,Guinea,4.0,2019
Andorra,Italy,16.0,2019
Andorra,Mali,611.0,2019
Andorra,Portugal,172.0,2019
Andorra,Spain,2889.0,2019
Andorra,Switzerland,64.0,2019
Andorra,United Kingdom,33.0,2019
Angola,Argentina,3.0,2019
Angola,Australia,318.0,2019
Angola,Austria,222.0,2019
Angola,Belgium,3509.0,2019
Angola,Bolivia (Plurinational State of),5.0,2019
Angola,Botswana,373.0,2019
Angola,Brazil,4448.0,2019
Angola,Bulgaria,4.0,2019
Angola,Cabo Verde,184.0,2019
Angola,Cameroon,1147.0,2019
Angola,Canada,1677.0,2019
Angola,Chile,131.0,2019
Angola,Colombia,31.0,2019
Angola,Congo,22102.0,2019
Angola,Costa Rica,2.0,2019
Angola,Cuba,17.0,2019
Angola,Czechia,146.0,2019
Angola,Democratic Republic of the Congo,89911.0,2019
Angola,Denmark,83.0,2019
Angola,Ecuador,16.0,2019
Angola,Egypt,16.0,2019
Angola,Eritrea,204.0,2019
Angola,Estonia,3.0,2019
Angola,Eswatini,65.0,2019
Angola,Finland,329.0,2019
Angola,France,11608.0,2019
Angola,Gabon,725.0,2019
Angola,Greece,6.0,2019
Angola,Guinea,70.0,2019
Angola,Hungary,54.0,2019
Angola,Iceland,28.0,2019
Angola,Ireland,262.0,2019
Angola,Italy,893.0,2019
Angola,Mali,822.0,2019
Angola,Mexico,27.0,2019
Angola,Mozambique,18950.0,2019
Angola,Namibia,23322.0,2019
Angola,Netherlands,2982.0,2019
Angola,Norway,273.0,2019
Angola,Peru,7.0,2019
Angola,Philippines,36.0,2019
Angola,Poland,53.0,2019
Angola,Portugal,70485.0,2019
Angola,Russian Federation,410.0,2019
Angola,Sao Tome and Principe,131.0,2019
Angola,Slovakia,22.0,2019
Angola,Slovenia,1.0,2019
Angola,South Africa,34315.0,2019
Angola,Spain,1998.0,2019
Angola,Sweden,385.0,2019
Angola,Switzerland,3432.0,2019
Angola,United Kingdom,6765.0,2019
Angola,United Republic of Tanzania,674.0,2019
Angola,United States of America,7386.0,2019
Angola,Venezuela (Bolivarian Republic of),97.0,2019
Angola,Zambia,14400.0,2019
Anguilla,Antigua and Barbuda,20.0,2019
Anguilla,"Bonaire, Sint Eustatius and Saba",28.0,2019
Anguilla,Bulgaria,25.0,2019
Anguilla,Canada,43.0,2019
Anguilla,Chile,24.0,2019
Anguilla,Colombia,29.0,2019
Anguilla,Curacao,12.0,2019
Anguilla,Dominica,14.0,2019
Anguilla,Dominican Republic,22.0,2019
Anguilla,France,7.0,2019
Anguilla,Greece,5.0,2019
Anguilla,Netherlands,6.0,2019
Anguilla,Russian Federation,37.0,2019
Anguilla,Saint Lucia,3.0,2019
Anguilla,Sint Maarten (Dutch part),216.0,2019
Anguilla,United Kingdom,415.0,2019
Anguilla,United States Virgin Islands,503.0,2019
Antigua and Barbuda,Australia,33.0,2019
Antigua and Barbuda,Bahamas,6.0,2019
Antigua and Barbuda,Barbados,82.0,2019
Antigua and Barbuda,"Bonaire, Sint Eustatius and Saba",16.0,2019
Antigua and Barbuda,British Virgin Islands,357.0,2019
Antigua and Barbuda,Bulgaria,4.0,2019
Antigua and Barbuda,Canada,1139.0,2019
Antigua and Barbuda,Chile,26.0,2019
Antigua and Barbuda,Colombia,12.0,2019
Antigua and Barbuda,Curacao,14.0,2019
Antigua and Barbuda,Czechia,6.0,2019
Antigua and Barbuda,Denmark,1.0,2019
Antigua and Barbuda,Dominica,217.0,2019
Antigua and Barbuda,Dominican Republic,98.0,2019
Antigua and Barbuda,Egypt,8.0,2019
Antigua and Barbuda,Estonia,5.0,2019
Antigua and Barbuda,France,15.0,2019
Antigua and Barbuda,Greece,16.0,2019
Antigua and Barbuda,Grenada,19.0,2019
Antigua and Barbuda,Guinea,2429.0,2019
Antigua and Barbuda,Guyana,8.0,2019
Antigua and Barbuda,Ireland,1.0,2019
Antigua and Barbuda,Italy,9.0,2019
Antigua and Barbuda,Jamaica,77.0,2019
Antigua and Barbuda,Montserrat,56.0,2019
Antigua and Barbuda,Namibia,197.0,2019
Antigua and Barbuda,Netherlands,14.0,2019
Antigua and Barbuda,Nicaragua,61.0,2019
Antigua and Barbuda,Saint Kitts and Nevis,201.0,2019
Antigua and Barbuda,Saint Lucia,43.0,2019
Antigua and Barbuda,Saint Vincent and the Grenadines,32.0,2019
Antigua and Barbuda,Sint Maarten (Dutch part),249.0,2019
Antigua and Barbuda,Sweden,3.0,2019
Antigua and Barbuda,Switzerland,39.0,2019
Antigua and Barbuda,United Kingdom,2399.0,2019
Antigua and Barbuda,United States of America,14980.0,2019
Antigua and Barbuda,United States Virgin Islands,2085.0,2019
Argentina,Andorra,375.0,2019
Argentina,Australia,8541.0,2019
Argentina,Austria,915.0,2019
Argentina,Bahamas,77.0,2019
Argentina,Belarus,34.0,2019
Argentina,Belgium,1210.0,2019
Argentina,Bolivia (Plurinational State of),23802.0,2019
Argentina,"Bonaire, Sint Eustatius and Saba",3.0,2019
Argentina,Brazil,22736.0,2019
Argentina,Bulgaria,65.0,2019
Argentina,Cabo Verde,1.0,2019
Argentina,Canada,10161.0,2019
Argentina,Cayman Islands,5.0,2019
Argentina,Chile,33016.0,2019
Argentina,Colombia,1972.0,2019
Argentina,Costa Rica,720.0,2019
Argentina,Croatia,70.0,2019
Argentina,Cuba,23.0,2019
Argentina,Curacao,7.0,2019
Argentina,Cyprus,49.0,2019
Argentina,Czechia,147.0,2019
Argentina,Denmark,1026.0,2019
Argentina,Dominican Republic,620.0,2019
Argentina,Ecuador,3099.0,2019
Argentina,Egypt,153.0,2019
Argentina,El Salvador,133.0,2019
Argentina,Estonia,27.0,2019
Argentina,Falkland Islands (Malvinas),16.0,2019
Argentina,Finland,337.0,2019
Argentina,France,5774.0,2019
Argentina,Georgia,8.0,2019
Argentina,Germany,8545.0,2019
Argentina,Greece,226.0,2019
Argentina,Guatemala,353.0,2019
Argentina,Guinea,62.0,2019
Argentina,Haiti,261.0,2019
Argentina,Honduras,111.0,2019
Argentina,Hungary,225.0,2019
Argentina,Iceland,43.0,2019
Argentina,Ireland,168.0,2019
Argentina,Israel,17956.0,2019
Argentina,Italy,33528.0,2019
Argentina,Japan,1460.0,2019
Argentina,Latvia,9.0,2019
Argentina,Liechtenstein,11.0,2019
Argentina,Lithuania,24.0,2019
Argentina,Luxembourg,176.0,2019
Argentina,Malta,21.0,2019
Argentina,Mauritania,44.0,2019
Argentina,Mexico,8149.0,2019
Argentina,Namibia,19.0,2019
Argentina,Netherlands,1736.0,2019
Argentina,New Zealand,880.0,2019
Argentina,Nicaragua,147.0,2019
Argentina,Norway,626.0,2019
Argentina,Panama,1489.0,2019
Argentina,Paraguay,29429.0,2019
Argentina,Peru,9711.0,2019
Argentina,Philippines,92.0,2019
Argentina,Poland,182.0,2019
Argentina,Portugal,610.0,2019
Argentina,Puerto Rico,416.0,2019
Argentina,Romania,66.0,2019
Argentina,Russian Federation,155.0,2019
Argentina,San Marino,44.0,2019
Argentina,Serbia,15.0,2019
Argentina,Slovakia,44.0,2019
Argentina,Slovenia,204.0,2019
Argentina,South Africa,1833.0,2019
Argentina,Spain,130599.0,2019
Argentina,Sweden,1781.0,2019
Argentina,Switzerland,4494.0,2019
Argentina,Turkey,92.0,2019
Argentina,United Kingdom,5263.0,2019
Argentina,United States of America,96134.0,2019
Argentina,Uruguay,12541.0,2019
Argentina,Venezuela (Bolivarian Republic of),5031.0,2019
Armenia,Argentina,296.0,2019
Armenia,Australia,736.0,2019
Armenia,Austria,1845.0,2019
Armenia,Azerbaijan,72444.0,2019
Armenia,Belarus,3391.0,2019
Armenia,Belgium,854.0,2019
Armenia,Bolivia (Plurinational State of),3.0,2019
Armenia,Brazil,58.0,2019
Armenia,Bulgaria,835.0,2019
Armenia,Canada,2119.0,2019
Armenia,Chile,18.0,2019
Armenia,Costa Rica,4.0,2019
Armenia,Cyprus,649.0,2019
Armenia,Czechia,1048.0,2019
Armenia,Denmark,345.0,2019
Armenia,Ecuador,18.0,2019
Armenia,Egypt,63.0,2019
Armenia,Estonia,395.0,2019
Armenia,Finland,63.0,2019
Armenia,France,8601.0,2019
Armenia,Georgia,6976.0,2019
Armenia,Germany,10617.0,2019
Armenia,Greece,6114.0,2019
Armenia,Guinea,8.0,2019
Armenia,Hungary,91.0,2019
Armenia,Iceland,5.0,2019
Armenia,Iran (Islamic Republic of),1483.0,2019
Armenia,Ireland,30.0,2019
Armenia,Italy,604.0,2019
Armenia,Jordan,7.0,2019
Armenia,Kazakhstan,5646.0,2019
Armenia,Kyrgyzstan,1190.0,2019
Armenia,Latvia,400.0,2019
Armenia,Libya,172.0,2019
Armenia,Lithuania,255.0,2019
Armenia,Malta,28.0,2019
Armenia,Mexico,53.0,2019
Armenia,Namibia,64.0,2019
Armenia,Netherlands,479.0,2019
Armenia,Norway,153.0,2019
Armenia,Philippines,69.0,2019
Armenia,Poland,1421.0,2019
Armenia,Portugal,64.0,2019
Armenia,Romania,44.0,2019
Armenia,Russian Federation,295806.0,2019
Armenia,Serbia,33.0,2019
Armenia,Slovakia,86.0,2019
Armenia,Slovenia,7.0,2019
Armenia,Spain,4728.0,2019
Armenia,Sweden,1575.0,2019
Armenia,Switzerland,468.0,2019
Armenia,Tajikistan,75.0,2019
Armenia,Turkey,364.0,2019
Armenia,Turkmenistan,3462.0,2019
Armenia,Ukraine,27691.0,2019
Armenia,United Kingdom,717.0,2019
Armenia,United States of America,49454.0,2019
Armenia,Uzbekistan,3060.0,2019
Armenia,Venezuela (Bolivarian Republic of),18.0,2019
Aruba,Antigua and Barbuda,3.0,2019
Aruba,Australia,38.0,2019
Aruba,Bolivia (Plurinational State of),1.0,2019
Aruba,"Bonaire, Sint Eustatius and Saba",416.0,2019
Aruba,Bulgaria,3.0,2019
Aruba,Canada,239.0,2019
Aruba,Chile,11.0,2019
Aruba,Colombia,182.0,2019
Aruba,Costa Rica,21.0,2019
Aruba,Curacao,688.0,2019
Aruba,Dominica,17.0,2019
Aruba,Dominican Republic,101.0,2019
Aruba,France,4.0,2019
Aruba,Iceland,1.0,2019
Aruba,Ireland,3.0,2019
Aruba,Netherlands,2588.0,2019
Aruba,Philippines,36.0,2019
Aruba,Saint Lucia,11.0,2019
Aruba,Sint Maarten (Dutch part),583.0,2019
Aruba,United Kingdom,436.0,2019
Aruba,United States of America,2838.0,2019
Aruba,United States Virgin Islands,239.0,2019
Aruba,Venezuela (Bolivarian Republic of),195.0,2019
Australia,Andorra,69.0,2019
Australia,Antigua and Barbuda,4.0,2019
Australia,Argentina,150.0,2019
Australia,Austria,1486.0,2019
Australia,Bahamas,45.0,2019
Australia,Barbados,12.0,2019
Australia,Belarus,12.0,2019
Australia,Belgium,844.0,2019
Australia,Bermuda,40.0,2019
Australia,Bhutan,23.0,2019
Australia,Bolivia (Plurinational State of),137.0,2019
Australia,Botswana,190.0,2019
Australia,Brazil,598.0,2019
Australia,British Virgin Islands,4.0,2019
Australia,Brunei Darussalam,305.0,2019
Australia,Bulgaria,162.0,2019
Australia,Cambodia,82.0,2019
Australia,Canada,11594.0,2019
Australia,Cayman Islands,117.0,2019
Australia,Central African Republic,6.0,2019
Australia,Chile,1938.0,2019
Australia,China,3713.0,2019
Australia,"China, Hong Kong SAR",5868.0,2019
Australia,Colombia,112.0,2019
Australia,Cook Islands,160.0,2019
Australia,Costa Rica,34.0,2019
Australia,Croatia,694.0,2019
Australia,Cyprus,1532.0,2019
Australia,Czechia,412.0,2019
Australia,Dem. People's Republic of Korea,111.0,2019
Australia,Denmark,2053.0,2019
Australia,Dominica,2.0,2019
Australia,Dominican Republic,29.0,2019
Australia,Ecuador,203.0,2019
Australia,Egypt,259.0,2019
Australia,El Salvador,10.0,2019
Australia,Estonia,91.0,2019
Australia,Eswatini,31.0,2019
Australia,Falkland Islands (Malvinas),30.0,2019
Australia,Fiji,1040.0,2019
Australia,Finland,919.0,2019
Australia,France,3937.0,2019
Australia,French Polynesia,35.0,2019
Australia,Germany,7161.0,2019
Australia,Ghana,16.0,2019
Australia,Greece,8912.0,2019
Australia,Guatemala,44.0,2019
Australia,Guinea,7.0,2019
Australia,Hungary,561.0,2019
Australia,Iceland,74.0,2019
Australia,India,317.0,2019
Australia,Indonesia,6743.0,2019
Australia,Ireland,3309.0,2019
Australia,Isle of Man,92.0,2019
Australia,Israel,1526.0,2019
Australia,Italy,9019.0,2019
Australia,Japan,4858.0,2019
Australia,Jordan,127.0,2019
Australia,Kiribati,47.0,2019
Australia,Lao People's Democratic Republic,153.0,2019
Australia,Latvia,67.0,2019
Australia,Libya,555.0,2019
Australia,Lithuania,29.0,2019
Australia,Luxembourg,126.0,2019
Australia,Malaysia,3285.0,2019
Australia,Maldives,75.0,2019
Australia,Malta,4959.0,2019
Australia,Mexico,239.0,2019
Australia,Mongolia,139.0,2019
Australia,Montenegro,46.0,2019
Australia,Namibia,216.0,2019
Australia,Nauru,26.0,2019
Australia,Netherlands,5956.0,2019
Australia,New Caledonia,102.0,2019
Australia,New Zealand,32390.0,2019
Australia,Niue,7.0,2019
Australia,Norway,1498.0,2019
Australia,Panama,207.0,2019
Australia,Papua New Guinea,6288.0,2019
Australia,Peru,422.0,2019
Australia,Philippines,2335.0,2019
Australia,Poland,578.0,2019
Australia,Portugal,533.0,2019
Australia,Republic of Korea,4334.0,2019
Australia,Romania,140.0,2019
Australia,Russian Federation,296.0,2019
Australia,Saint Lucia,4.0,2019
Australia,Samoa,152.0,2019
Australia,Serbia,367.0,2019
Australia,Seychelles,27.0,2019
Australia,Singapore,4490.0,2019
Australia,Slovakia,189.0,2019
Australia,Slovenia,199.0,2019
Australia,Solomon Islands,154.0,2019
Australia,South Africa,5018.0,2019
Australia,Spain,3293.0,2019
Australia,Sri Lanka,230.0,2019
Australia,Sweden,3241.0,2019
Australia,Switzerland,3307.0,2019
Australia,Thailand,951.0,2019
Australia,Timor-Leste,345.0,2019
Australia,Tokelau,33.0,2019
Australia,Turkey,1662.0,2019
Australia,United Kingdom,74115.0,2019
Australia,United States of America,32211.0,2019
Australia,Vanuatu,319.0,2019
Australia,Venezuela (Bolivarian Republic of),74.0,2019
Australia,Viet Nam,20.0,2019
Australia,Zambia,153.0,2019
Austria,Argentina,478.0,2019
Austria,Australia,9481.0,2019
Austria,Bahamas,21.0,2019
Austria,Belarus,18.0,2019
Austria,Belgium,1507.0,2019
Austria,Bermuda,19.0,2019
Austria,Bolivia (Plurinational State of),79.0,2019
Austria,Bosnia and Herzegovina,92.0,2019
Austria,Brazil,1419.0,2019
Austria,Bulgaria,865.0,2019
Austria,Canada,8010.0,2019
Austria,Cayman Islands,45.0,2019
Austria,Central African Republic,16.0,2019
Austria,Chile,980.0,2019
Austria,Colombia,122.0,2019
Austria,Costa Rica,93.0,2019
Austria,Croatia,2392.0,2019
Austria,Cyprus,157.0,2019
Austria,Czechia,2311.0,2019
Austria,Denmark,999.0,2019
Austria,Dominican Republic,137.0,2019
Austria,Ecuador,301.0,2019
Austria,Egypt,274.0,2019
Austria,El Salvador,5.0,2019
Austria,Estonia,64.0,2019
Austria,Finland,441.0,2019
Austria,France,4510.0,2019
Austria,Georgia,14.0,2019
Austria,Germany,123062.0,2019
Austria,Greece,705.0,2019
Austria,Haiti,140.0,2019
Austria,Hungary,5577.0,2019
Austria,Iceland,75.0,2019
Austria,Ireland,281.0,2019
Austria,Israel,2190.0,2019
Austria,Italy,5011.0,2019
Austria,Japan,274.0,2019
Austria,Jordan,69.0,2019
Austria,Latvia,49.0,2019
Austria,Libya,427.0,2019
Austria,Liechtenstein,1717.0,2019
Austria,Lithuania,36.0,2019
Austria,Luxembourg,510.0,2019
Austria,Maldives,21.0,2019
Austria,Malta,134.0,2019
Austria,Mexico,276.0,2019
Austria,Mongolia,10.0,2019
Austria,Montenegro,81.0,2019
Austria,Namibia,342.0,2019
Austria,Netherlands,3146.0,2019
Austria,New Zealand,666.0,2019
Austria,Nicaragua,24.0,2019
Austria,Norway,917.0,2019
Austria,Panama,63.0,2019
Austria,Peru,138.0,2019
Austria,Philippines,283.0,2019
Austria,Poland,2066.0,2019
Austria,Portugal,239.0,2019
Austria,Romania,1204.0,2019
Austria,Russian Federation,1401.0,2019
Austria,Saint Lucia,6.0,2019
Austria,Serbia,3446.0,2019
Austria,Slovakia,2400.0,2019
Austria,Slovenia,1333.0,2019
Austria,South Africa,5104.0,2019
Austria,Spain,4091.0,2019
Austria,Sweden,3037.0,2019
Austria,Switzerland,24557.0,2019
Austria,Tajikistan,29.0,2019
Austria,Turkey,9118.0,2019
Austria,United Kingdom,9027.0,2019
Austria,United States of America,19562.0,2019
Austria,Venezuela (Bolivarian Republic of),400.0,2019
Azerbaijan,Armenia,32884.0,2019
Azerbaijan,Australia,334.0,2019
Azerbaijan,Austria,665.0,2019
Azerbaijan,Belarus,7684.0,2019
Azerbaijan,Belgium,133.0,2019
Azerbaijan,Bulgaria,951.0,2019
Azerbaijan,Canada,1804.0,2019
Azerbaijan,Chile,3.0,2019
Azerbaijan,Costa Rica,2.0,2019
Azerbaijan,Cyprus,15.0,2019
Azerbaijan,Czechia,800.0,2019
Azerbaijan,Denmark,162.0,2019
Azerbaijan,Egypt,31.0,2019
Azerbaijan,Estonia,850.0,2019
Azerbaijan,Finland,94.0,2019
Azerbaijan,France,2109.0,2019
Azerbaijan,Georgia,2058.0,2019
Azerbaijan,Germany,11788.0,2019
Azerbaijan,Greece,192.0,2019
Azerbaijan,Guinea,4.0,2019
Azerbaijan,Hungary,232.0,2019
Azerbaijan,Iceland,7.0,2019
Azerbaijan,Iran (Islamic Republic of),7188.0,2019
Azerbaijan,Ireland,28.0,2019
Azerbaijan,Israel,6149.0,2019
Azerbaijan,Italy,238.0,2019
Azerbaijan,Kazakhstan,28375.0,2019
Azerbaijan,Kyrgyzstan,2307.0,2019
Azerbaijan,Latvia,1031.0,2019
Azerbaijan,Lithuania,361.0,2019
Azerbaijan,Netherlands,477.0,2019
Azerbaijan,Norway,251.0,2019
Azerbaijan,Poland,160.0,2019
Azerbaijan,Portugal,38.0,2019
Azerbaijan,Republic of Moldova,448.0,2019
Azerbaijan,Russian Federation,424984.0,2019
Azerbaijan,Slovakia,20.0,2019
Azerbaijan,Slovenia,12.0,2019
Azerbaijan,Spain,285.0,2019
Azerbaijan,Sweden,1789.0,2019
Azerbaijan,Switzerland,407.0,2019
Azerbaijan,Tajikistan,64.0,2019
Azerbaijan,Turkey,11151.0,2019
Azerbaijan,Turkmenistan,3757.0,2019
Azerbaijan,Ukraine,46342.0,2019
Azerbaijan,United Kingdom,1128.0,2019
Azerbaijan,United States of America,11530.0,2019
Azerbaijan,Uzbekistan,10729.0,2019
Bahamas,Antigua and Barbuda,1.0,2019
Bahamas,Australia,152.0,2019
Bahamas,Austria,14.0,2019
Bahamas,Barbados,21.0,2019
Bahamas,Belgium,6.0,2019
Bahamas,"Bonaire, Sint Eustatius and Saba",8.0,2019
Bahamas,Brazil,7.0,2019
Bahamas,British Virgin Islands,7.0,2019
Bahamas,Canada,835.0,2019
Bahamas,Cayman Islands,107.0,2019
Bahamas,Chile,4.0,2019
Bahamas,Costa Rica,9.0,2019
Bahamas,Curacao,44.0,2019
Bahamas,Denmark,9.0,2019
Bahamas,Dominica,5.0,2019
Bahamas,Dominican Republic,31.0,2019
Bahamas,Ecuador,28.0,2019
Bahamas,Egypt,3.0,2019
Bahamas,Finland,5.0,2019
Bahamas,France,18.0,2019
Bahamas,Greece,10.0,2019
Bahamas,Grenada,15.0,2019
Bahamas,Guinea,6.0,2019
Bahamas,Guyana,7.0,2019
Bahamas,Hungary,4.0,2019
Bahamas,Iceland,3.0,2019
Bahamas,Ireland,16.0,2019
Bahamas,Italy,57.0,2019
Bahamas,Jamaica,331.0,2019
Bahamas,Namibia,12.0,2019
Bahamas,Netherlands,34.0,2019
Bahamas,Nicaragua,45.0,2019
Bahamas,Norway,13.0,2019
Bahamas,Saint Kitts and Nevis,15.0,2019
Bahamas,Saint Lucia,9.0,2019
Bahamas,Spain,29.0,2019
Bahamas,Sweden,27.0,2019
Bahamas,Switzerland,76.0,2019
Bahamas,Turks and Caicos Islands,153.0,2019
Bahamas,United Kingdom,1217.0,2019
