origin,destination,num,year
Argentina,Canada,8226.0,2005
Argentina,Cayman Islands,7.0,2005
Argentina,Chile,25140.0,2005
Argentina,Colombia,1124.0,2005
Argentina,Costa Rica,380.0,2005
Argentina,Croatia,114.0,2005
Argentina,Cuba,70.0,2005
Argentina,Cyprus,25.0,2005
Argentina,Czechia,62.0,2005
Argentina,Denmark,538.0,2005
Argentina,Dominican Republic,926.0,2005
Argentina,Ecuador,1066.0,2005
Argentina,Egypt,83.0,2005
Argentina,El Salvador,75.0,2005
Argentina,Falkland Islands (Malvinas),23.0,2005
Argentina,Finland,89.0,2005
Argentina,France,6522.0,2005
Argentina,Georgia,7.0,2005
Argentina,Germany,5603.0,2005
Argentina,Greece,406.0,2005
Argentina,Guatemala,170.0,2005
Argentina,Haiti,170.0,2005
Argentina,Honduras,62.0,2005
Argentina,Hungary,127.0,2005
Argentina,Iceland,7.0,2005
Argentina,Ireland,188.0,2005
Argentina,Israel,18320.0,2005
Argentina,Italy,25623.0,2005
Argentina,Japan,1634.0,2005
Argentina,Latvia,12.0,2005
Argentina,Liechtenstein,5.0,2005
Argentina,Lithuania,35.0,2005
Argentina,Luxembourg,13.0,2005
Argentina,Malta,5.0,2005
Argentina,Mauritania,26.0,2005
Argentina,Mexico,4741.0,2005
Argentina,Namibia,33.0,2005
Argentina,Netherlands,1541.0,2005
Argentina,New Zealand,447.0,2005
Argentina,Nicaragua,114.0,2005
Argentina,Norway,346.0,2005
Argentina,Panama,667.0,2005
Argentina,Paraguay,30406.0,2005
Argentina,Peru,4921.0,2005
Argentina,Philippines,207.0,2005
Argentina,Poland,96.0,2005
Argentina,Portugal,636.0,2005
Argentina,Puerto Rico,738.0,2005
Argentina,Romania,3.0,2005
Argentina,Russian Federation,168.0,2005
Argentina,San Marino,34.0,2005
Argentina,Serbia,35.0,2005
Argentina,Slovakia,35.0,2005
Argentina,Slovenia,157.0,2005
Argentina,South Africa,694.0,2005
Argentina,Spain,118173.0,2005
Argentina,Sweden,1343.0,2005
Argentina,Switzerland,3325.0,2005
Argentina,Turkey,68.0,2005
Argentina,United Kingdom,4534.0,2005
Argentina,United States of America,82064.0,2005
Argentina,Uruguay,16120.0,2005
Argentina,Venezuela (Bolivarian Republic of),4300.0,2005
Armenia,Argentina,432.0,2005
Armenia,Australia,582.0,2005
Armenia,Austria,1156.0,2005
Armenia,Azerbaijan,88757.0,2005
Armenia,Belarus,2348.0,2005
Armenia,Belgium,173.0,2005
Armenia,Bolivia (Plurinational State of),2.0,2005
Armenia,Brazil,4.0,2005
Armenia,Bulgaria,669.0,2005
Armenia,Canada,1399.0,2005
Armenia,Chile,8.0,2005
Armenia,Costa Rica,1.0,2005
Armenia,Cyprus,380.0,2005
Armenia,Czechia,582.0,2005
Armenia,Denmark,276.0,2005
Armenia,Ecuador,9.0,2005
Armenia,Egypt,83.0,2005
Armenia,Estonia,256.0,2005
Armenia,Finland,29.0,2005
Armenia,France,6611.0,2005
Armenia,Georgia,5269.0,2005
Armenia,Germany,5205.0,2005
Armenia,Greece,6401.0,2005
Armenia,Hungary,97.0,2005
Armenia,Iceland,3.0,2005
Armenia,Iran (Islamic Republic of),292.0,2005
Armenia,Ireland,28.0,2005
Armenia,Italy,481.0,2005
Armenia,Jordan,28.0,2005
Armenia,Kazakhstan,3254.0,2005
Armenia,Kyrgyzstan,1733.0,2005
Armenia,Latvia,378.0,2005
Armenia,Libya,75.0,2005
Armenia,Lithuania,228.0,2005
Armenia,Malta,10.0,2005
Armenia,Mexico,39.0,2005
Armenia,Namibia,1.0,2005
Armenia,Netherlands,187.0,2005
Armenia,Norway,82.0,2005
Armenia,Philippines,54.0,2005
Armenia,Poland,590.0,2005
Armenia,Portugal,30.0,2005
Armenia,Russian Federation,215716.0,2005
Armenia,Serbia,131.0,2005
Armenia,Slovakia,152.0,2005
Armenia,Spain,3141.0,2005
Armenia,Sweden,431.0,2005
Armenia,Switzerland,294.0,2005
Armenia,Tajikistan,122.0,2005
Armenia,Turkey,487.0,2005
Armenia,Turkmenistan,3734.0,2005
Armenia,Ukraine,20836.0,2005
Armenia,United Kingdom,567.0,2005
Armenia,United States of America,34231.0,2005
Armenia,Uzbekistan,3560.0,2005
Armenia,Venezuela (Bolivarian Republic of),13.0,2005
Aruba,Antigua and Barbuda,2.0,2005
Aruba,Argentina,1.0,2005
Aruba,Australia,25.0,2005
Aruba,Bolivia (Plurinational State of),3.0,2005
Aruba,"Bonaire, Sint Eustatius and Saba",1907.0,2005
Aruba,Bulgaria,1.0,2005
Aruba,Canada,304.0,2005
Aruba,Chile,2.0,2005
Aruba,Colombia,117.0,2005
Aruba,Costa Rica,5.0,2005
Aruba,Denmark,1.0,2005
Aruba,Dominica,21.0,2005
Aruba,Dominican Republic,130.0,2005
Aruba,France,41.0,2005
Aruba,Greece,21.0,2005
Aruba,Ireland,4.0,2005
Aruba,Netherlands,685.0,2005
Aruba,Philippines,23.0,2005
Aruba,Saint Lucia,15.0,2005
Aruba,Sint Maarten (Dutch part),346.0,2005
Aruba,United Kingdom,373.0,2005
Aruba,United States of America,2730.0,2005
Aruba,United States Virgin Islands,268.0,2005
Aruba,Venezuela (Bolivarian Republic of),254.0,2005
Australia,Andorra,28.0,2005
Australia,Antigua and Barbuda,3.0,2005
Australia,Argentina,203.0,2005
Australia,Austria,957.0,2005
Australia,Bahamas,35.0,2005
Australia,Barbados,12.0,2005
Australia,Belarus,16.0,2005
Australia,Belgium,661.0,2005
Australia,Bermuda,27.0,2005
Australia,Bhutan,4.0,2005
Australia,Bolivia (Plurinational State of),86.0,2005
Australia,Botswana,116.0,2005
Australia,Brazil,186.0,2005
Australia,British Virgin Islands,15.0,2005
Australia,Brunei Darussalam,224.0,2005
Australia,Bulgaria,45.0,2005
Australia,Cambodia,65.0,2005
Australia,Canada,10590.0,2005
Australia,Cayman Islands,51.0,2005
Australia,Central African Republic,6.0,2005
Australia,Chile,698.0,2005
Australia,China,1572.0,2005
Australia,"China, Hong Kong SAR",3694.0,2005
Australia,Colombia,99.0,2005
Australia,Cook Islands,105.0,2005
Australia,Costa Rica,17.0,2005
Australia,Croatia,633.0,2005
Australia,Cyprus,1039.0,2005
Australia,Czechia,105.0,2005
Australia,Dem. People's Republic of Korea,72.0,2005
Australia,Denmark,1011.0,2005
Australia,Dominica,4.0,2005
Australia,Dominican Republic,19.0,2005
Australia,Ecuador,79.0,2005
Australia,Egypt,180.0,2005
Australia,El Salvador,15.0,2005
Australia,Eswatini,13.0,2005
Australia,Falkland Islands (Malvinas),5.0,2005
Australia,Fiji,805.0,2005
Australia,Finland,321.0,2005
Australia,France,2946.0,2005
Australia,French Polynesia,40.0,2005
Australia,Germany,4711.0,2005
Australia,Ghana,17.0,2005
Australia,Greece,11107.0,2005
Australia,Guatemala,22.0,2005
Australia,Hungary,402.0,2005
Australia,Iceland,42.0,2005
Australia,India,384.0,2005
Australia,Indonesia,2193.0,2005
Australia,Ireland,2875.0,2005
Australia,Isle of Man,143.0,2005
Australia,Israel,1509.0,2005
Australia,Italy,7263.0,2005
Australia,Japan,5011.0,2005
Australia,Jordan,195.0,2005
Australia,Kiribati,39.0,2005
Australia,Lao People's Democratic Republic,7.0,2005
Australia,Latvia,49.0,2005
Australia,Libya,182.0,2005
Australia,Lithuania,8.0,2005
Australia,Luxembourg,28.0,2005
Australia,Malaysia,1949.0,2005
Australia,Maldives,23.0,2005
Australia,Malta,2220.0,2005
Australia,Mexico,213.0,2005
Australia,Mongolia,32.0,2005
Australia,Namibia,342.0,2005
Australia,Nauru,67.0,2005
Australia,Netherlands,5154.0,2005
Australia,New Caledonia,177.0,2005
Australia,New Zealand,30878.0,2005
Australia,Niue,11.0,2005
Australia,Norway,536.0,2005
Australia,Panama,45.0,2005
Australia,Papua New Guinea,3679.0,2005
Australia,Peru,222.0,2005
Australia,Philippines,808.0,2005
Australia,Poland,344.0,2005
Australia,Portugal,663.0,2005
Australia,Republic of Korea,438.0,2005
Australia,Romania,23.0,2005
Australia,Russian Federation,275.0,2005
Australia,Saint Lucia,9.0,2005
Australia,Samoa,174.0,2005
Australia,Serbia,328.0,2005
Australia,Seychelles,21.0,2005
Australia,Singapore,3043.0,2005
Australia,Slovakia,95.0,2005
Australia,Slovenia,173.0,2005
Australia,Solomon Islands,134.0,2005
Australia,South Africa,2276.0,2005
Australia,Spain,2301.0,2005
Australia,Sri Lanka,127.0,2005
Australia,Sweden,1024.0,2005
Australia,Switzerland,2612.0,2005
Australia,Thailand,483.0,2005
Australia,Timor-Leste,284.0,2005
Australia,Tokelau,3.0,2005
Australia,Turkey,1587.0,2005
Australia,United Kingdom,58794.0,2005
Australia,United States of America,43647.0,2005
Australia,Vanuatu,274.0,2005
Australia,Venezuela (Bolivarian Republic of),64.0,2005
Australia,Viet Nam,14.0,2005
Australia,Zambia,76.0,2005
Austria,Argentina,882.0,2005
Austria,Australia,9868.0,2005
Austria,Bahamas,14.0,2005
Austria,Belarus,42.0,2005
Austria,Belgium,1524.0,2005
Austria,Bermuda,13.0,2005
Austria,Bolivia (Plurinational State of),85.0,2005
Austria,Bosnia and Herzegovina,101.0,2005
Austria,Brazil,1516.0,2005
Austria,Bulgaria,60.0,2005
Austria,Canada,9754.0,2005
Austria,Cayman Islands,10.0,2005
Austria,Central African Republic,8.0,2005
Austria,Chile,394.0,2005
Austria,Colombia,88.0,2005
Austria,Costa Rica,18.0,2005
Austria,Croatia,1685.0,2005
Austria,Cyprus,140.0,2005
Austria,Czechia,1200.0,2005
Austria,Denmark,837.0,2005
Austria,Dominican Republic,135.0,2005
Austria,Ecuador,114.0,2005
Austria,Egypt,284.0,2005
Austria,El Salvador,6.0,2005
Austria,Finland,175.0,2005
Austria,France,7380.0,2005
Austria,Georgia,11.0,2005
Austria,Germany,97808.0,2005
Austria,Greece,1538.0,2005
Austria,Haiti,22.0,2005
Austria,Hungary,3137.0,2005
Austria,Iceland,62.0,2005
Austria,Ireland,364.0,2005
Austria,Israel,3007.0,2005
Austria,Italy,9566.0,2005
Austria,Japan,292.0,2005
Austria,Jordan,77.0,2005
Austria,Latvia,57.0,2005
Austria,Libya,282.0,2005
Austria,Liechtenstein,1783.0,2005
Austria,Lithuania,24.0,2005
Austria,Luxembourg,315.0,2005
Austria,Maldives,7.0,2005
Austria,Malta,52.0,2005
Austria,Mexico,287.0,2005
Austria,Mongolia,2.0,2005
Austria,Namibia,292.0,2005
Austria,Netherlands,3726.0,2005
Austria,New Zealand,658.0,2005
Austria,Nicaragua,14.0,2005
Austria,Norway,522.0,2005
Austria,Panama,30.0,2005
Austria,Peru,77.0,2005
Austria,Philippines,586.0,2005
Austria,Poland,2134.0,2005
Austria,Portugal,236.0,2005
Austria,Romania,289.0,2005
Austria,Russian Federation,1741.0,2005
Austria,Saint Lucia,5.0,2005
Austria,Serbia,3764.0,2005
Austria,Slovakia,1025.0,2005
Austria,Slovenia,2858.0,2005
Austria,South Africa,1298.0,2005
Austria,Spain,3310.0,2005
Austria,Sweden,2594.0,2005
Austria,Switzerland,28930.0,2005
Austria,Tajikistan,36.0,2005
Austria,Turkey,7065.0,2005
Austria,United Kingdom,12362.0,2005
Austria,United States of America,37489.0,2005
Austria,Venezuela (Bolivarian Republic of),398.0,2005
Azerbaijan,Armenia,220473.0,2005
Azerbaijan,Australia,174.0,2005
Azerbaijan,Austria,399.0,2005
Azerbaijan,Belarus,5846.0,2005
Azerbaijan,Belgium,39.0,2005
Azerbaijan,Bolivia (Plurinational State of),1.0,2005
Azerbaijan,Bulgaria,820.0,2005
Azerbaijan,Canada,986.0,2005
Azerbaijan,Chile,2.0,2005
Azerbaijan,Costa Rica,1.0,2005
Azerbaijan,Cyprus,15.0,2005
Azerbaijan,Czechia,182.0,2005
Azerbaijan,Denmark,110.0,2005
Azerbaijan,Egypt,1.0,2005
Azerbaijan,Estonia,624.0,2005
Azerbaijan,Finland,29.0,2005
Azerbaijan,France,1371.0,2005
Azerbaijan,Georgia,3605.0,2005
Azerbaijan,Germany,7026.0,2005
Azerbaijan,Greece,275.0,2005
Azerbaijan,Hungary,68.0,2005
Azerbaijan,Iceland,4.0,2005
Azerbaijan,Iran (Islamic Republic of),458.0,2005
Azerbaijan,Ireland,25.0,2005
Azerbaijan,Israel,7402.0,2005
Azerbaijan,Italy,276.0,2005
Azerbaijan,Kazakhstan,18460.0,2005
Azerbaijan,Kyrgyzstan,3421.0,2005
Azerbaijan,Latvia,1132.0,2005
Azerbaijan,Lithuania,412.0,2005
Azerbaijan,Netherlands,269.0,2005
Azerbaijan,Norway,107.0,2005
Azerbaijan,Poland,132.0,2005
Azerbaijan,Portugal,15.0,2005
Azerbaijan,Republic of Moldova,466.0,2005
Azerbaijan,Russian Federation,348414.0,2005
Azerbaijan,Slovakia,17.0,2005
Azerbaijan,Spain,162.0,2005
Azerbaijan,Sweden,418.0,2005
Azerbaijan,Switzerland,217.0,2005
Azerbaijan,Tajikistan,108.0,2005
Azerbaijan,Turkey,7950.0,2005
Azerbaijan,Turkmenistan,3967.0,2005
Azerbaijan,Ukraine,38144.0,2005
Azerbaijan,United Kingdom,855.0,2005
Azerbaijan,United States of America,7864.0,2005
Azerbaijan,Uzbekistan,11126.0,2005
Bahamas,Antigua and Barbuda,1.0,2005
Bahamas,Australia,149.0,2005
Bahamas,Austria,8.0,2005
Bahamas,Barbados,30.0,2005
Bahamas,Belgium,13.0,2005
Bahamas,"Bonaire, Sint Eustatius and Saba",78.0,2005
Bahamas,Brazil,5.0,2005
Bahamas,British Virgin Islands,15.0,2005
Bahamas,Bulgaria,3.0,2005
Bahamas,Canada,764.0,2005
Bahamas,Cayman Islands,82.0,2005
Bahamas,Costa Rica,1.0,2005
Bahamas,Denmark,8.0,2005
Bahamas,Dominica,5.0,2005
Bahamas,Dominican Republic,38.0,2005
Bahamas,Ecuador,10.0,2005
Bahamas,Egypt,10.0,2005
Bahamas,Finland,3.0,2005
Bahamas,France,26.0,2005
Bahamas,Greece,13.0,2005
Bahamas,Grenada,14.0,2005
Bahamas,Guyana,6.0,2005
Bahamas,Hungary,2.0,2005
Bahamas,Iceland,2.0,2005
Bahamas,Ireland,14.0,2005
Bahamas,Italy,39.0,2005
Bahamas,Jamaica,354.0,2005
Bahamas,Namibia,39.0,2005
Bahamas,Netherlands,24.0,2005
Bahamas,Nicaragua,37.0,2005
Bahamas,Norway,4.0,2005
Bahamas,Saint Kitts and Nevis,8.0,2005
Bahamas,Saint Lucia,3.0,2005
Bahamas,Spain,25.0,2005
Bahamas,Sweden,7.0,2005
Bahamas,Switzerland,44.0,2005
Bahamas,Turks and Caicos Islands,163.0,2005
Bahamas,United Kingdom,917.0,2005
Bahamas,United States of America,16787.0,2005
Bahrain,Argentina,7.0,2005
Bahrain,Australia,477.0,2005
Bahrain,Austria,8.0,2005
Bahrain,Bangladesh,11312.0,2005
Bahrain,Bulgaria,3.0,2005
Bahrain,Canada,811.0,2005
Bahrain,Cyprus,34.0,2005
Bahrain,Czechia,2.0,2005
Bahrain,Denmark,44.0,2005
Bahrain,Dominican Republic,4.0,2005
Bahrain,Egypt,173.0,2005
Bahrain,Finland,3.0,2005
Bahrain,France,71.0,2005
Bahrain,Greece,11.0,2005
Bahrain,Hungary,6.0,2005
Bahrain,Ireland,46.0,2005
Bahrain,Italy,15.0,2005
Bahrain,Jordan,258.0,2005
Bahrain,Kuwait,360.0,2005
Bahrain,Lebanon,77.0,2005
Bahrain,Libya,187.0,2005
Bahrain,Namibia,37.0,2005
Bahrain,Netherlands,62.0,2005
Bahrain,Norway,10.0,2005
Bahrain,Oman,173.0,2005
Bahrain,Philippines,3371.0,2005
Bahrain,Qatar,132.0,2005
Bahrain,South Africa,78.0,2005
Bahrain,Spain,12.0,2005
Bahrain,Sri Lanka,94.0,2005
Bahrain,State of Palestine,4329.0,2005
