origin,destination,num,year
Angola,Ecuador,11.0,2000
Angola,Egypt,11.0,2000
Angola,Eritrea,282.0,2000
Angola,Eswatini,81.0,2000
Angola,Finland,34.0,2000
Angola,France,5444.0,2000
Angola,Gabon,234.0,2000
Angola,Greece,11.0,2000
Angola,Hungary,19.0,2000
Angola,Iceland,7.0,2000
Angola,Ireland,277.0,2000
Angola,Italy,886.0,2000
Angola,Latvia,1.0,2000
Angola,Mali,29.0,2000
Angola,Mexico,25.0,2000
Angola,Mozambique,10847.0,2000
Angola,Namibia,20302.0,2000
Angola,Netherlands,1261.0,2000
Angola,Norway,53.0,2000
Angola,Peru,8.0,2000
Angola,Philippines,1353.0,2000
Angola,Portugal,91378.0,2000
Angola,Russian Federation,135.0,2000
Angola,Sao Tome and Principe,387.0,2000
Angola,Slovakia,1.0,2000
Angola,South Africa,6270.0,2000
Angola,Spain,1115.0,2000
Angola,Sweden,239.0,2000
Angola,Switzerland,2108.0,2000
Angola,United Kingdom,2899.0,2000
Angola,United Republic of Tanzania,411.0,2000
Angola,United States of America,2746.0,2000
Angola,Venezuela (Bolivarian Republic of),75.0,2000
Angola,Zambia,117525.0,2000
Anguilla,Antigua and Barbuda,17.0,2000
Anguilla,"Bonaire, Sint Eustatius and Saba",254.0,2000
Anguilla,Bulgaria,8.0,2000
Anguilla,Canada,71.0,2000
Anguilla,Chile,9.0,2000
Anguilla,Colombia,13.0,2000
Anguilla,Dominica,4.0,2000
Anguilla,Dominican Republic,73.0,2000
Anguilla,France,3.0,2000
Anguilla,Greece,8.0,2000
Anguilla,Ireland,1.0,2000
Anguilla,Latvia,3.0,2000
Anguilla,Netherlands,8.0,2000
Anguilla,Russian Federation,129.0,2000
Anguilla,Saint Lucia,16.0,2000
Anguilla,Sint Maarten (Dutch part),..,2000
Anguilla,United Kingdom,353.0,2000
Anguilla,United States Virgin Islands,538.0,2000
Antigua and Barbuda,Australia,15.0,2000
Antigua and Barbuda,Austria,5.0,2000
Antigua and Barbuda,Bahamas,5.0,2000
Antigua and Barbuda,Barbados,176.0,2000
Antigua and Barbuda,"Bonaire, Sint Eustatius and Saba",562.0,2000
Antigua and Barbuda,British Virgin Islands,297.0,2000
Antigua and Barbuda,Canada,1197.0,2000
Antigua and Barbuda,Chile,6.0,2000
Antigua and Barbuda,Colombia,25.0,2000
Antigua and Barbuda,Dominica,135.0,2000
Antigua and Barbuda,Dominican Republic,168.0,2000
Antigua and Barbuda,Egypt,7.0,2000
Antigua and Barbuda,France,15.0,2000
Antigua and Barbuda,Greece,5.0,2000
Antigua and Barbuda,Grenada,18.0,2000
Antigua and Barbuda,Guyana,6.0,2000
Antigua and Barbuda,Ireland,1.0,2000
Antigua and Barbuda,Italy,10.0,2000
Antigua and Barbuda,Jamaica,85.0,2000
Antigua and Barbuda,Montserrat,55.0,2000
Antigua and Barbuda,Namibia,368.0,2000
Antigua and Barbuda,Netherlands,13.0,2000
Antigua and Barbuda,Nicaragua,33.0,2000
Antigua and Barbuda,Saint Kitts and Nevis,166.0,2000
Antigua and Barbuda,Saint Lucia,44.0,2000
Antigua and Barbuda,Saint Vincent and the Grenadines,25.0,2000
Antigua and Barbuda,Sint Maarten (Dutch part),..,2000
Antigua and Barbuda,Sweden,2.0,2000
Antigua and Barbuda,Switzerland,34.0,2000
Antigua and Barbuda,United Kingdom,2067.0,2000
Antigua and Barbuda,United States of America,10312.0,2000
Antigua and Barbuda,United States Virgin Islands,2662.0,2000
Argentina,Andorra,71.0,2000
Argentina,Australia,6101.0,2000
Argentina,Austria,507.0,2000
Argentina,Bahamas,6.0,2000
Argentina,Belarus,69.0,2000
Argentina,Belgium,599.0,2000
Argentina,Bolivia (Plurinational State of),14052.0,2000
Argentina,"Bonaire, Sint Eustatius and Saba",27.0,2000
Argentina,Brazil,11994.0,2000
Argentina,Bulgaria,29.0,2000
Argentina,Cabo Verde,7.0,2000
Argentina,Canada,7090.0,2000
Argentina,Cayman Islands,8.0,2000
Argentina,Chile,22979.0,2000
Argentina,Colombia,1148.0,2000
Argentina,Costa Rica,573.0,2000
Argentina,Croatia,105.0,2000
Argentina,Cuba,105.0,2000
Argentina,Cyprus,17.0,2000
Argentina,Czechia,75.0,2000
Argentina,Denmark,505.0,2000
Argentina,Dominican Republic,1399.0,2000
Argentina,Ecuador,923.0,2000
Argentina,Egypt,74.0,2000
Argentina,El Salvador,69.0,2000
Argentina,Falkland Islands (Malvinas),15.0,2000
Argentina,Finland,55.0,2000
Argentina,France,6097.0,2000
Argentina,Georgia,8.0,2000
Argentina,Germany,2871.0,2000
Argentina,Greece,393.0,2000
Argentina,Guatemala,155.0,2000
Argentina,Haiti,179.0,2000
Argentina,Honduras,64.0,2000
Argentina,Hungary,105.0,2000
Argentina,Iceland,4.0,2000
Argentina,Ireland,199.0,2000
Argentina,Israel,16754.0,2000
Argentina,Italy,12443.0,2000
Argentina,Japan,1653.0,2000
Argentina,Latvia,13.0,2000
Argentina,Lithuania,33.0,2000
Argentina,Luxembourg,17.0,2000
Argentina,Malta,3.0,2000
Argentina,Mauritania,27.0,2000
Argentina,Mexico,3313.0,2000
Argentina,Namibia,42.0,2000
Argentina,Netherlands,1116.0,2000
Argentina,New Zealand,191.0,2000
Argentina,Nicaragua,87.0,2000
Argentina,Norway,289.0,2000
Argentina,Panama,376.0,2000
Argentina,Paraguay,31921.0,2000
Argentina,Peru,4232.0,2000
Argentina,Philippines,261.0,2000
Argentina,Poland,86.0,2000
Argentina,Portugal,559.0,2000
Argentina,Puerto Rico,661.0,2000
Argentina,Romania,4.0,2000
Argentina,Russian Federation,240.0,2000
Argentina,San Marino,38.0,2000
Argentina,Serbia,35.0,2000
Argentina,Slovakia,31.0,2000
Argentina,Slovenia,80.0,2000
Argentina,South Africa,506.0,2000
Argentina,Spain,40012.0,2000
Argentina,Sweden,1228.0,2000
Argentina,Switzerland,2835.0,2000
Argentina,Turkey,65.0,2000
Argentina,United Kingdom,3765.0,2000
Argentina,United States of America,69370.0,2000
Argentina,Uruguay,12102.0,2000
Argentina,Venezuela (Bolivarian Republic of),4119.0,2000
Armenia,Argentina,595.0,2000
Armenia,Australia,515.0,2000
Armenia,Austria,1010.0,2000
Armenia,Azerbaijan,106540.0,2000
Armenia,Belarus,2380.0,2000
Armenia,Belgium,2.0,2000
Armenia,Bolivia (Plurinational State of),1.0,2000
Armenia,Bulgaria,597.0,2000
Armenia,Canada,946.0,2000
Armenia,Chile,6.0,2000
Armenia,Costa Rica,2.0,2000
Armenia,Cyprus,258.0,2000
Armenia,Czechia,173.0,2000
Armenia,Denmark,214.0,2000
Armenia,Ecuador,8.0,2000
Armenia,Egypt,74.0,2000
Armenia,Estonia,231.0,2000
Armenia,Finland,10.0,2000
Armenia,France,3910.0,2000
Armenia,Georgia,5547.0,2000
Armenia,Germany,5091.0,2000
Armenia,Greece,4636.0,2000
Armenia,Hungary,80.0,2000
Armenia,Iceland,2.0,2000
Armenia,Iran (Islamic Republic of),244.0,2000
Armenia,Ireland,30.0,2000
Armenia,Italy,175.0,2000
Armenia,Jordan,22.0,2000
Armenia,Kazakhstan,2932.0,2000
Armenia,Kyrgyzstan,2130.0,2000
Armenia,Latvia,404.0,2000
Armenia,Libya,84.0,2000
Armenia,Lithuania,211.0,2000
Armenia,Malta,7.0,2000
Armenia,Mexico,37.0,2000
Armenia,Namibia,2.0,2000
Armenia,Netherlands,44.0,2000
Armenia,Norway,17.0,2000
Armenia,Philippines,69.0,2000
Armenia,Poland,365.0,2000
Armenia,Portugal,24.0,2000
Armenia,Russian Federation,200912.0,2000
Armenia,Serbia,131.0,2000
Armenia,Slovakia,47.0,2000
Armenia,Spain,603.0,2000
Armenia,Sweden,180.0,2000
Armenia,Switzerland,238.0,2000
Armenia,Tajikistan,125.0,2000
Armenia,Turkey,463.0,2000
Armenia,Turkmenistan,3804.0,2000
Armenia,Ukraine,22835.0,2000
Armenia,United Kingdom,307.0,2000
Armenia,United States of America,33594.0,2000
Armenia,Uzbekistan,3904.0,2000
Armenia,Venezuela (Bolivarian Republic of),13.0,2000
Aruba,Antigua and Barbuda,2.0,2000
Aruba,Argentina,1.0,2000
Aruba,Australia,30.0,2000
Aruba,Bolivia (Plurinational State of),4.0,2000
Aruba,"Bonaire, Sint Eustatius and Saba",1789.0,2000
Aruba,Canada,310.0,2000
Aruba,Chile,2.0,2000
Aruba,Colombia,124.0,2000
Aruba,Costa Rica,8.0,2000
Aruba,Dominica,18.0,2000
Aruba,Dominican Republic,201.0,2000
Aruba,France,6.0,2000
Aruba,Greece,42.0,2000
Aruba,Ireland,4.0,2000
Aruba,Netherlands,345.0,2000
Aruba,Philippines,29.0,2000
Aruba,Saint Lucia,9.0,2000
Aruba,Sint Maarten (Dutch part),..,2000
Aruba,United Kingdom,444.0,2000
Aruba,United States of America,2297.0,2000
Aruba,United States Virgin Islands,275.0,2000
Aruba,Venezuela (Bolivarian Republic of),242.0,2000
Australia,Andorra,20.0,2000
Australia,Antigua and Barbuda,3.0,2000
Australia,Argentina,280.0,2000
Australia,Austria,836.0,2000
Australia,Bahamas,32.0,2000
Australia,Barbados,14.0,2000
Australia,Belarus,16.0,2000
Australia,Belgium,582.0,2000
Australia,Bermuda,24.0,2000
Australia,Bhutan,3.0,2000
Australia,Bolivia (Plurinational State of),83.0,2000
Australia,Botswana,58.0,2000
Australia,Brazil,226.0,2000
Australia,British Virgin Islands,13.0,2000
Australia,Brunei Darussalam,220.0,2000
Australia,Bulgaria,29.0,2000
Australia,Cambodia,85.0,2000
Australia,Canada,9694.0,2000
Australia,Cayman Islands,32.0,2000
Australia,Central African Republic,8.0,2000
Australia,Chile,473.0,2000
Australia,China,1593.0,2000
Australia,"China, Hong Kong SAR",3222.0,2000
Australia,Colombia,105.0,2000
Australia,Cook Islands,47.0,2000
Australia,Costa Rica,26.0,2000
Australia,Croatia,433.0,2000
Australia,Cyprus,705.0,2000
Australia,Czechia,46.0,2000
Australia,Dem. People's Republic of Korea,59.0,2000
Australia,Denmark,794.0,2000
Australia,Dominica,4.0,2000
Australia,Dominican Republic,26.0,2000
Australia,Ecuador,69.0,2000
Australia,Egypt,161.0,2000
Australia,El Salvador,13.0,2000
Australia,Eswatini,7.0,2000
Australia,Falkland Islands (Malvinas),4.0,2000
Australia,Fiji,708.0,2000
Australia,Finland,241.0,2000
Australia,France,2398.0,2000
Australia,French Polynesia,39.0,2000
Australia,Germany,3999.0,2000
Australia,Ghana,13.0,2000
Australia,Greece,10922.0,2000
Australia,Guatemala,20.0,2000
Australia,Hungary,331.0,2000
Australia,Iceland,36.0,2000
Australia,India,414.0,2000
Australia,Indonesia,713.0,2000
Australia,Ireland,2163.0,2000
Australia,Isle of Man,84.0,2000
Australia,Israel,1402.0,2000
Australia,Italy,3511.0,2000
Australia,Japan,4944.0,2000
Australia,Jordan,153.0,2000
Australia,Kiribati,42.0,2000
Australia,Lao People's Democratic Republic,8.0,2000
Australia,Latvia,39.0,2000
Australia,Libya,202.0,2000
Australia,Lithuania,8.0,2000
Australia,Luxembourg,35.0,2000
Australia,Malaysia,1528.0,2000
Australia,Maldives,22.0,2000
Australia,Malta,2242.0,2000
Australia,Mexico,238.0,2000
Australia,Mongolia,1.0,2000
Australia,Namibia,430.0,2000
Australia,Nauru,71.0,2000
Australia,Netherlands,4743.0,2000
Australia,New Caledonia,168.0,2000
Australia,New Zealand,28136.0,2000
Australia,Niue,11.0,2000
Australia,Norway,471.0,2000
Australia,Panama,20.0,2000
Australia,Papua New Guinea,3797.0,2000
Australia,Peru,193.0,2000
Australia,Philippines,1015.0,2000
Australia,Poland,304.0,2000
Australia,Portugal,646.0,2000
Australia,Republic of Korea,503.0,2000
Australia,Romania,33.0,2000
Australia,Russian Federation,304.0,2000
Australia,Saint Lucia,9.0,2000
Australia,Samoa,183.0,2000
Australia,Serbia,328.0,2000
Australia,Seychelles,19.0,2000
Australia,Singapore,2119.0,2000
Australia,Slovakia,86.0,2000
Australia,Slovenia,153.0,2000
Australia,Solomon Islands,147.0,2000
Australia,South Africa,1656.0,2000
Australia,Spain,2143.0,2000
Australia,Sri Lanka,54.0,2000
Australia,Sweden,898.0,2000
Australia,Switzerland,1825.0,2000
Australia,Thailand,526.0,2000
Australia,Timor-Leste,273.0,2000
Australia,Tokelau,2.0,2000
Australia,Turkey,1506.0,2000
Australia,United Kingdom,57495.0,2000
Australia,United States of America,40648.0,2000
Australia,Vanuatu,223.0,2000
Australia,Venezuela (Bolivarian Republic of),61.0,2000
Australia,Viet Nam,20.0,2000
Australia,Zambia,43.0,2000
Austria,Argentina,1214.0,2000
Austria,Australia,10069.0,2000
Austria,Bahamas,10.0,2000
Austria,Belarus,43.0,2000
Austria,Belgium,1263.0,2000
Austria,Bermuda,12.0,2000
Austria,Bolivia (Plurinational State of),94.0,2000
Austria,Bosnia and Herzegovina,148.0,2000
Austria,Brazil,1741.0,2000
Austria,Bulgaria,41.0,2000
Austria,Canada,11471.0,2000
Austria,Cayman Islands,11.0,2000
Austria,Central African Republic,11.0,2000
Austria,Chile,267.0,2000
Austria,Colombia,102.0,2000
Austria,Costa Rica,28.0,2000
Austria,Croatia,843.0,2000
Austria,Cyprus,95.0,2000
Austria,Czechia,1903.0,2000
Austria,Denmark,774.0,2000
Austria,Dominican Republic,198.0,2000
Austria,Ecuador,99.0,2000
Austria,Egypt,254.0,2000
Austria,El Salvador,6.0,2000
Austria,Finland,108.0,2000
Austria,France,8438.0,2000
Austria,Georgia,12.0,2000
Austria,Germany,86088.0,2000
Austria,Greece,1517.0,2000
Austria,Haiti,24.0,2000
Austria,Hungary,2586.0,2000
Austria,Iceland,38.0,2000
Austria,Ireland,202.0,2000
Austria,Israel,3344.0,2000
Austria,Italy,7860.0,2000
Austria,Japan,256.0,2000
Austria,Jordan,61.0,2000
Austria,Latvia,48.0,2000
Austria,Libya,312.0,2000
Austria,Liechtenstein,1461.0,2000
Austria,Lithuania,21.0,2000
Austria,Luxembourg,270.0,2000
Austria,Maldives,10.0,2000
Austria,Malta,32.0,2000
Austria,Mexico,361.0,2000
Austria,Mongolia,2.0,2000
Austria,Namibia,368.0,2000
Austria,Netherlands,3983.0,2000
Austria,New Zealand,600.0,2000
Austria,Nicaragua,15.0,2000
Austria,Norway,502.0,2000
Austria,Panama,20.0,2000
Austria,Peru,66.0,2000
Austria,Philippines,736.0,2000
Austria,Poland,2329.0,2000
Austria,Portugal,206.0,2000
Austria,Romania,252.0,2000
Austria,Russian Federation,1931.0,2000
Austria,Saint Lucia,5.0,2000
Austria,Serbia,3773.0,2000
Austria,Slovakia,930.0,2000
Austria,Slovenia,3235.0,2000
Austria,South Africa,946.0,2000
Austria,Spain,2914.0,2000
Austria,Sweden,2659.0,2000
Austria,Switzerland,24886.0,2000
Austria,Tajikistan,37.0,2000
Austria,Turkey,6705.0,2000
Austria,United Kingdom,13136.0,2000
Austria,United States of America,41148.0,2000
Austria,Venezuela (Bolivarian Republic of),398.0,2000
Azerbaijan,Armenia,303593.0,2000
Azerbaijan,Australia,109.0,2000
Azerbaijan,Austria,348.0,2000
Azerbaijan,Belarus,5927.0,2000
Azerbaijan,Belgium,2.0,2000
Azerbaijan,Bolivia (Plurinational State of),1.0,2000
Azerbaijan,Bulgaria,508.0,2000
Azerbaijan,Canada,556.0,2000
Azerbaijan,Chile,2.0,2000
Azerbaijan,Costa Rica,1.0,2000
Azerbaijan,Cyprus,10.0,2000
Azerbaijan,Czechia,39.0,2000
Azerbaijan,Denmark,65.0,2000
Azerbaijan,Egypt,1.0,2000
Azerbaijan,Estonia,582.0,2000
Azerbaijan,Finland,5.0,2000
Azerbaijan,France,216.0,2000
Azerbaijan,Georgia,3795.0,2000
Azerbaijan,Germany,6233.0,2000
Azerbaijan,Greece,234.0,2000
Azerbaijan,Hungary,55.0,2000
Azerbaijan,Iceland,2.0,2000
Azerbaijan,Iran (Islamic Republic of),382.0,2000
Azerbaijan,Ireland,27.0,2000
Azerbaijan,Israel,7956.0,2000
Azerbaijan,Italy,59.0,2000
Azerbaijan,Kazakhstan,16633.0,2000
Azerbaijan,Kyrgyzstan,4178.0,2000
Azerbaijan,Latvia,1241.0,2000
Azerbaijan,Lithuania,418.0,2000
Azerbaijan,Netherlands,50.0,2000
Azerbaijan,Norway,38.0,2000
Azerbaijan,Poland,145.0,2000
Azerbaijan,Portugal,5.0,2000
Azerbaijan,Republic of Moldova,662.0,2000
Azerbaijan,Russian Federation,355269.0,2000
Azerbaijan,Slovakia,15.0,2000
Azerbaijan,Spain,331.0,2000
Azerbaijan,Sweden,135.0,2000
Azerbaijan,Switzerland,169.0,2000
Azerbaijan,Tajikistan,110.0,2000
Azerbaijan,Turkey,7545.0,2000
Azerbaijan,Turkmenistan,4041.0,2000
Azerbaijan,Ukraine,41804.0,2000
Azerbaijan,United Kingdom,284.0,2000
Azerbaijan,United States of America,7309.0,2000
Azerbaijan,Uzbekistan,11543.0,2000
Bahamas,Antigua and Barbuda,1.0,2000
Bahamas,Australia,144.0,2000
Bahamas,Austria,7.0,2000
Bahamas,Barbados,35.0,2000
Bahamas,Belgium,6.0,2000
Bahamas,"Bonaire, Sint Eustatius and Saba",74.0,2000
Bahamas,British Virgin Islands,13.0,2000
Bahamas,Bulgaria,2.0,2000
Bahamas,Canada,658.0,2000
Bahamas,Cayman Islands,91.0,2000
Bahamas,Costa Rica,2.0,2000
Bahamas,Denmark,7.0,2000
Bahamas,Dominica,5.0,2000
Bahamas,Dominican Republic,66.0,2000
Bahamas,Ecuador,9.0,2000
Bahamas,Egypt,9.0,2000
Bahamas,Finland,2.0,2000
Bahamas,France,42.0,2000
Bahamas,Greece,13.0,2000
Bahamas,Grenada,14.0,2000
Bahamas,Guyana,4.0,2000
Bahamas,Hungary,2.0,2000
Bahamas,Iceland,1.0,2000
Bahamas,Ireland,15.0,2000
Bahamas,Italy,19.0,2000
Bahamas,Jamaica,365.0,2000
Bahamas,Namibia,50.0,2000
Bahamas,Netherlands,20.0,2000
Bahamas,Nicaragua,22.0,2000
Bahamas,Norway,5.0,2000
Bahamas,Saint Kitts and Nevis,5.0,2000
Bahamas,Saint Lucia,3.0,2000
Bahamas,Spain,51.0,2000
Bahamas,Sweden,3.0,2000
Bahamas,Switzerland,37.0,2000
Bahamas,Turks and Caicos Islands,210.0,2000
Bahamas,United Kingdom,917.0,2000
Bahamas,United States of America,16709.0,2000
Bahrain,Argentina,9.0,2000
Bahrain,Australia,356.0,2000
Bahrain,Austria,7.0,2000
Bahrain,Bangladesh,9504.0,2000
Bahrain,Bulgaria,2.0,2000
Bahrain,Canada,687.0,2000
Bahrain,Cyprus,23.0,2000
Bahrain,Czechia,1.0,2000
Bahrain,Denmark,48.0,2000
Bahrain,Dominican Republic,4.0,2000
Bahrain,Egypt,155.0,2000
Bahrain,Finland,2.0,2000
Bahrain,France,31.0,2000
Bahrain,Greece,13.0,2000
Bahrain,Hungary,5.0,2000
Bahrain,Ireland,49.0,2000
Bahrain,Italy,3.0,2000
Bahrain,Jordan,204.0,2000
Bahrain,Kuwait,266.0,2000
Bahrain,Lebanon,102.0,2000
Bahrain,Libya,207.0,2000
Bahrain,Namibia,47.0,2000
Bahrain,Netherlands,53.0,2000
Bahrain,Norway,8.0,2000
Bahrain,Oman,195.0,2000
Bahrain,Philippines,4231.0,2000
Bahrain,Qatar,61.0,2000
Bahrain,South Africa,58.0,2000
Bahrain,Spain,24.0,2000
Bahrain,Sri Lanka,29.0,2000
Bahrain,State of Palestine,4134.0,2000
Bahrain,Sweden,21.0,2000
Bahrain,Switzerland,102.0,2000
Bahrain,United Arab Emirates,509.0,2000
Bahrain,United Kingdom,2004.0,2000
Bangladesh,Australia,3415.0,2000
Bangladesh,Austria,611.0,2000
Bangladesh,Bahrain,5268.0,2000
Bangladesh,Belgium,355.0,2000
Bangladesh,Bhutan,10.0,2000
Bangladesh,Bolivia (Plurinational State of),1.0,2000
Bangladesh,Brunei Darussalam,114.0,2000
Bangladesh,Bulgaria,134.0,2000
Bangladesh,Canada,11548.0,2000
Bangladesh,Chile,1.0,2000
Bangladesh,China,1734.0,2000
