origin,destination,num,year
Afghanistan,Turkmenistan,1826.0,1995
Afghanistan,Ukraine,571.0,1995
Afghanistan,United Arab Emirates,592.0,1995
Afghanistan,United Kingdom,2723.0,1995
Afghanistan,United States of America,16475.0,1995
Albania,Argentina,60.0,1995
Albania,Australia,512.0,1995
Albania,Austria,966.0,1995
Albania,Belgium,1051.0,1995
Albania,Bolivia (Plurinational State of),3.0,1995
Albania,Bulgaria,151.0,1995
Albania,Canada,1689.0,1995
Albania,Chile,13.0,1995
Albania,Colombia,20.0,1995
Albania,Croatia,42.0,1995
Albania,Cuba,86.0,1995
Albania,Cyprus,41.0,1995
Albania,Czechia,24.0,1995
Albania,Denmark,26.0,1995
Albania,Ecuador,9.0,1995
Albania,Egypt,35.0,1995
Albania,Finland,6.0,1995
Albania,France,1611.0,1995
Albania,Germany,2933.0,1995
Albania,Greece,91476.0,1995
Albania,Hungary,64.0,1995
Albania,Iceland,10.0,1995
Albania,Ireland,67.0,1995
Albania,Italy,70753.0,1995
Albania,Latvia,3.0,1995
Albania,Libya,95.0,1995
Albania,Luxembourg,132.0,1995
Albania,Malta,12.0,1995
Albania,Montenegro,-,1995
Albania,Netherlands,112.0,1995
Albania,North Macedonia,33827.0,1995
Albania,Norway,39.0,1995
Albania,Philippines,290.0,1995
Albania,Poland,27.0,1995
Albania,Portugal,9.0,1995
Albania,Romania,342.0,1995
Albania,Russian Federation,461.0,1995
Albania,San Marino,23.0,1995
Albania,Serbia,287.0,1995
Albania,Slovakia,4.0,1995
Albania,Slovenia,17.0,1995
Albania,South Africa,35.0,1995
Albania,Spain,169.0,1995
Albania,Sweden,159.0,1995
Albania,Switzerland,593.0,1995
Albania,Turkey,946.0,1995
Albania,United Kingdom,433.0,1995
Albania,United States of America,9462.0,1995
Albania,Venezuela (Bolivarian Republic of),8.0,1995
Algeria,Argentina,90.0,1995
Algeria,Australia,355.0,1995
Algeria,Austria,189.0,1995
Algeria,Belarus,6.0,1995
Algeria,Belgium,10488.0,1995
Algeria,Bolivia (Plurinational State of),2.0,1995
Algeria,Bulgaria,45.0,1995
Algeria,Canada,6211.0,1995
Algeria,Chile,17.0,1995
Algeria,Colombia,8.0,1995
Algeria,Costa Rica,12.0,1995
Algeria,Cuba,38.0,1995
Algeria,Cyprus,6.0,1995
Algeria,Czechia,16.0,1995
Algeria,Denmark,211.0,1995
Algeria,Ecuador,5.0,1995
Algeria,Egypt,384.0,1995
Algeria,Finland,34.0,1995
Algeria,France,359486.0,1995
Algeria,French Guiana,46.0,1995
Algeria,French Polynesia,246.0,1995
Algeria,Gabon,19.0,1995
Algeria,Germany,2707.0,1995
Algeria,Ghana,2.0,1995
Algeria,Greece,82.0,1995
Algeria,Guadeloupe,52.0,1995
Algeria,Hungary,64.0,1995
Algeria,Iceland,4.0,1995
Algeria,Ireland,92.0,1995
Algeria,Israel,13717.0,1995
Algeria,Italy,3490.0,1995
Algeria,Jordan,204.0,1995
Algeria,Latvia,1.0,1995
Algeria,Libya,1200.0,1995
Algeria,Luxembourg,43.0,1995
Algeria,Mali,235.0,1995
Algeria,Malta,8.0,1995
Algeria,Martinique,36.0,1995
Algeria,Mauritania,622.0,1995
Algeria,Mexico,34.0,1995
Algeria,Morocco,4033.0,1995
Algeria,Namibia,361.0,1995
Algeria,Netherlands,796.0,1995
Algeria,New Caledonia,261.0,1995
Algeria,Nicaragua,19.0,1995
Algeria,Niger,142.0,1995
Algeria,Norway,130.0,1995
Algeria,Peru,4.0,1995
Algeria,Philippines,481.0,1995
Algeria,Poland,137.0,1995
Algeria,Portugal,43.0,1995
Algeria,Romania,1.0,1995
Algeria,Russian Federation,520.0,1995
Algeria,Senegal,2342.0,1995
Algeria,Serbia,15.0,1995
Algeria,Slovakia,5.0,1995
Algeria,Slovenia,3.0,1995
Algeria,South Africa,75.0,1995
Algeria,Spain,4811.0,1995
Algeria,Sweden,529.0,1995
Algeria,Switzerland,2250.0,1995
Algeria,Tajikistan,89.0,1995
Algeria,Tunisia,6796.0,1995
Algeria,Turkey,102.0,1995
Algeria,Uganda,7.0,1995
Algeria,United Kingdom,2121.0,1995
Algeria,United States of America,2808.0,1995
Algeria,Venezuela (Bolivarian Republic of),43.0,1995
Algeria,Western Sahara,25.0,1995
American Samoa,Australia,36.0,1995
American Samoa,France,1.0,1995
American Samoa,Greece,6.0,1995
American Samoa,Micronesia (Fed. States of),6.0,1995
American Samoa,Russian Federation,519.0,1995
American Samoa,Samoa,705.0,1995
Andorra,Australia,87.0,1995
Andorra,Bolivia (Plurinational State of),1.0,1995
Andorra,Chile,3.0,1995
Andorra,Colombia,17.0,1995
Andorra,Czechia,3.0,1995
Andorra,France,703.0,1995
Andorra,Greece,1.0,1995
Andorra,Ireland,1.0,1995
Andorra,Italy,7.0,1995
Andorra,Portugal,138.0,1995
Andorra,Slovenia,..,1995
Andorra,Spain,1248.0,1995
Andorra,Switzerland,9.0,1995
Andorra,United Kingdom,5.0,1995
Angola,Argentina,13.0,1995
Angola,Australia,166.0,1995
Angola,Austria,95.0,1995
Angola,Belgium,459.0,1995
Angola,Bolivia (Plurinational State of),3.0,1995
Angola,Botswana,433.0,1995
Angola,Brazil,2618.0,1995
Angola,Bulgaria,1.0,1995
Angola,Cabo Verde,930.0,1995
Angola,Canada,946.0,1995
Angola,Chile,12.0,1995
Angola,Colombia,24.0,1995
Angola,Congo,9616.0,1995
Angola,Costa Rica,2.0,1995
Angola,Cuba,68.0,1995
Angola,Czechia,6.0,1995
Angola,Democratic Republic of the Congo,139247.0,1995
Angola,Denmark,36.0,1995
Angola,Ecuador,10.0,1995
Angola,Egypt,11.0,1995
Angola,Eritrea,195.0,1995
Angola,Eswatini,63.0,1995
Angola,Finland,18.0,1995
Angola,France,5198.0,1995
Angola,Gabon,188.0,1995
Angola,Greece,10.0,1995
Angola,Hungary,12.0,1995
Angola,Iceland,6.0,1995
Angola,Ireland,130.0,1995
Angola,Italy,543.0,1995
Angola,Latvia,1.0,1995
Angola,Mali,31.0,1995
Angola,Mexico,21.0,1995
Angola,Mozambique,9032.0,1995
Angola,Namibia,8490.0,1995
Angola,Netherlands,917.0,1995
Angola,Norway,21.0,1995
Angola,Peru,6.0,1995
Angola,Philippines,355.0,1995
Angola,Portugal,81771.0,1995
Angola,Russian Federation,203.0,1995
Angola,Sao Tome and Principe,271.0,1995
Angola,Slovakia,1.0,1995
Angola,Slovenia,..,1995
Angola,South Africa,4272.0,1995
Angola,Spain,699.0,1995
Angola,Sweden,221.0,1995
Angola,Switzerland,1913.0,1995
Angola,United Kingdom,1593.0,1995
Angola,United Republic of Tanzania,387.0,1995
Angola,United States of America,2071.0,1995
Angola,Venezuela (Bolivarian Republic of),76.0,1995
Angola,Zambia,70443.0,1995
Anguilla,Antigua and Barbuda,13.0,1995
Anguilla,"Bonaire, Sint Eustatius and Saba",167.0,1995
Anguilla,Bulgaria,6.0,1995
Anguilla,Canada,62.0,1995
Anguilla,Chile,6.0,1995
Anguilla,Colombia,14.0,1995
Anguilla,Dominica,3.0,1995
Anguilla,Dominican Republic,65.0,1995
Anguilla,France,3.0,1995
Anguilla,Greece,5.0,1995
Anguilla,Latvia,2.0,1995
Anguilla,Netherlands,4.0,1995
Anguilla,Russian Federation,144.0,1995
Anguilla,Saint Lucia,11.0,1995
Anguilla,Sint Maarten (Dutch part),..,1995
Anguilla,United Kingdom,193.0,1995
Anguilla,United States Virgin Islands,539.0,1995
Antigua and Barbuda,Australia,12.0,1995
Antigua and Barbuda,Austria,5.0,1995
Antigua and Barbuda,Bahamas,6.0,1995
Antigua and Barbuda,Barbados,164.0,1995
Antigua and Barbuda,Bolivia (Plurinational State of),1.0,1995
Antigua and Barbuda,"Bonaire, Sint Eustatius and Saba",369.0,1995
Antigua and Barbuda,British Virgin Islands,254.0,1995
Antigua and Barbuda,Canada,1073.0,1995
Antigua and Barbuda,Chile,5.0,1995
Antigua and Barbuda,Colombia,26.0,1995
Antigua and Barbuda,Dominica,115.0,1995
Antigua and Barbuda,Dominican Republic,150.0,1995
Antigua and Barbuda,Egypt,7.0,1995
Antigua and Barbuda,France,15.0,1995
Antigua and Barbuda,Greece,5.0,1995
Antigua and Barbuda,Grenada,14.0,1995
Antigua and Barbuda,Guyana,5.0,1995
Antigua and Barbuda,Italy,5.0,1995
Antigua and Barbuda,Jamaica,73.0,1995
Antigua and Barbuda,Montserrat,72.0,1995
Antigua and Barbuda,Namibia,397.0,1995
Antigua and Barbuda,Netherlands,8.0,1995
Antigua and Barbuda,Nicaragua,14.0,1995
Antigua and Barbuda,Saint Kitts and Nevis,122.0,1995
Antigua and Barbuda,Saint Lucia,32.0,1995
Antigua and Barbuda,Saint Vincent and the Grenadines,25.0,1995
Antigua and Barbuda,Sint Maarten (Dutch part),..,1995
Antigua and Barbuda,Sweden,1.0,1995
Antigua and Barbuda,Switzerland,18.0,1995
Antigua and Barbuda,United Kingdom,1135.0,1995
Antigua and Barbuda,United States of America,8504.0,1995
Antigua and Barbuda,United States Virgin Islands,2539.0,1995
Argentina,Andorra,56.0,1995
Argentina,Australia,6281.0,1995
Argentina,Austria,462.0,1995
Argentina,Bahamas,5.0,1995
Argentina,Belarus,53.0,1995
Argentina,Belgium,620.0,1995
Argentina,Bolivia (Plurinational State of),12707.0,1995
Argentina,"Bonaire, Sint Eustatius and Saba",18.0,1995
Argentina,Brazil,12583.0,1995
Argentina,Bulgaria,17.0,1995
Argentina,Cabo Verde,6.0,1995
Argentina,Canada,6207.0,1995
Argentina,Cayman Islands,4.0,1995
Argentina,Chile,19600.0,1995
Argentina,Colombia,1112.0,1995
Argentina,Costa Rica,433.0,1995
Argentina,Croatia,107.0,1995
Argentina,Cuba,143.0,1995
Argentina,Cyprus,13.0,1995
Argentina,Czechia,57.0,1995
Argentina,Denmark,464.0,1995
Argentina,Dominican Republic,1248.0,1995
Argentina,Ecuador,814.0,1995
Argentina,Egypt,97.0,1995
Argentina,El Salvador,91.0,1995
Argentina,Falkland Islands (Malvinas),15.0,1995
Argentina,Finland,52.0,1995
Argentina,France,5821.0,1995
Argentina,Germany,2581.0,1995
Argentina,Greece,356.0,1995
Argentina,Guatemala,159.0,1995
Argentina,Haiti,189.0,1995
Argentina,Honduras,63.0,1995
Argentina,Hungary,59.0,1995
Argentina,Iceland,3.0,1995
Argentina,Ireland,94.0,1995
Argentina,Israel,15500.0,1995
Argentina,Italy,16699.0,1995
Argentina,Japan,1534.0,1995
Argentina,Latvia,9.0,1995
Argentina,Lithuania,43.0,1995
Argentina,Luxembourg,17.0,1995
Argentina,Malta,3.0,1995
Argentina,Mauritania,30.0,1995
Argentina,Mexico,2704.0,1995
Argentina,Namibia,44.0,1995
Argentina,Netherlands,970.0,1995
Argentina,New Zealand,273.0,1995
Argentina,Nicaragua,64.0,1995
Argentina,Norway,266.0,1995
Argentina,Panama,315.0,1995
Argentina,Paraguay,28615.0,1995
Argentina,Peru,3624.0,1995
Argentina,Philippines,15.0,1995
Argentina,Poland,99.0,1995
Argentina,Portugal,354.0,1995
Argentina,Puerto Rico,654.0,1995
Argentina,Romania,4.0,1995
Argentina,Russian Federation,273.0,1995
Argentina,San Marino,34.0,1995
Argentina,Serbia,25.0,1995
Argentina,Slovakia,18.0,1995
Argentina,Slovenia,63.0,1995
Argentina,South Africa,384.0,1995
Argentina,Spain,26317.0,1995
Argentina,Sweden,1137.0,1995
Argentina,Switzerland,2567.0,1995
Argentina,Turkey,40.0,1995
Argentina,United Kingdom,2068.0,1995
Argentina,United States of America,59360.0,1995
Argentina,Uruguay,10678.0,1995
Argentina,Venezuela (Bolivarian Republic of),4329.0,1995
Armenia,Argentina,617.0,1995
Armenia,Australia,370.0,1995
Armenia,Austria,919.0,1995
Armenia,Azerbaijan,116135.0,1995
Armenia,Belarus,2534.0,1995
Armenia,Belgium,3.0,1995
Armenia,Bolivia (Plurinational State of),1.0,1995
Armenia,Bulgaria,600.0,1995
Armenia,Canada,916.0,1995
Armenia,Chile,8.0,1995
Armenia,Costa Rica,2.0,1995
Armenia,Cyprus,196.0,1995
Armenia,Czechia,132.0,1995
Armenia,Denmark,201.0,1995
Armenia,Ecuador,7.0,1995
Armenia,Egypt,91.0,1995
Armenia,Estonia,236.0,1995
Armenia,Finland,5.0,1995
Armenia,France,3734.0,1995
Armenia,Georgia,1701.0,1995
Armenia,Germany,3722.0,1995
Armenia,Greece,4943.0,1995
Armenia,Hungary,90.0,1995
Armenia,Iceland,2.0,1995
Armenia,Iran (Islamic Republic of),245.0,1995
Armenia,Ireland,14.0,1995
Armenia,Italy,96.0,1995
Armenia,Jordan,19.0,1995
Armenia,Kazakhstan,3033.0,1995
Armenia,Kyrgyzstan,3199.0,1995
Armenia,Latvia,517.0,1995
Armenia,Libya,206.0,1995
Armenia,Lithuania,269.0,1995
Armenia,Malta,6.0,1995
Armenia,Mexico,31.0,1995
Armenia,Netherlands,30.0,1995
Armenia,Norway,7.0,1995
Armenia,Philippines,19.0,1995
Armenia,Poland,420.0,1995
Armenia,Portugal,15.0,1995
Armenia,Russian Federation,241177.0,1995
Armenia,Serbia,94.0,1995
Armenia,Slovakia,28.0,1995
Armenia,Slovenia,..,1995
Armenia,Spain,306.0,1995
Armenia,Sweden,166.0,1995
Armenia,Switzerland,209.0,1995
Armenia,Tajikistan,134.0,1995
Armenia,Turkey,287.0,1995
Armenia,Turkmenistan,4555.0,1995
Armenia,Ukraine,21328.0,1995
Armenia,United Kingdom,168.0,1995
Armenia,United States of America,27356.0,1995
Armenia,Uzbekistan,4324.0,1995
Armenia,Venezuela (Bolivarian Republic of),13.0,1995
Aruba,Antigua and Barbuda,3.0,1995
Aruba,Argentina,1.0,1995
Aruba,Australia,10.0,1995
Aruba,Bolivia (Plurinational State of),2.0,1995
Aruba,"Bonaire, Sint Eustatius and Saba",2102.0,1995
Aruba,Canada,286.0,1995
Aruba,Chile,13.0,1995
Aruba,Colombia,128.0,1995
Aruba,Costa Rica,7.0,1995
Aruba,Denmark,1.0,1995
Aruba,Dominica,15.0,1995
Aruba,Dominican Republic,180.0,1995
Aruba,France,6.0,1995
Aruba,Greece,29.0,1995
Aruba,Ireland,2.0,1995
Aruba,Netherlands,294.0,1995
Aruba,Philippines,4.0,1995
Aruba,Saint Lucia,6.0,1995
Aruba,Sint Maarten (Dutch part),..,1995
Aruba,United Kingdom,243.0,1995
Aruba,United States of America,2156.0,1995
Aruba,United States Virgin Islands,247.0,1995
Aruba,Venezuela (Bolivarian Republic of),247.0,1995
Australia,Andorra,19.0,1995
Australia,Antigua and Barbuda,4.0,1995
Australia,Argentina,317.0,1995
Australia,Austria,761.0,1995
Australia,Bahamas,23.0,1995
Australia,Barbados,13.0,1995
Australia,Belarus,13.0,1995
Australia,Belgium,459.0,1995
Australia,Bermuda,21.0,1995
Australia,Bhutan,3.0,1995
Australia,Bolivia (Plurinational State of),62.0,1995
Australia,Botswana,56.0,1995
Australia,Brazil,156.0,1995
Australia,British Virgin Islands,11.0,1995
Australia,Brunei Darussalam,171.0,1995
Australia,Bulgaria,17.0,1995
Australia,Cambodia,53.0,1995
Australia,Canada,8187.0,1995
Australia,Cayman Islands,18.0,1995
Australia,Central African Republic,4.0,1995
Australia,Chile,397.0,1995
Australia,China,1292.0,1995
Australia,"China, Hong Kong SAR",2903.0,1995
Australia,Colombia,108.0,1995
Australia,Cook Islands,46.0,1995
Australia,Costa Rica,27.0,1995
Australia,Croatia,458.0,1995
Australia,Cyprus,534.0,1995
Australia,Czechia,35.0,1995
Australia,Dem. People's Republic of Korea,51.0,1995
Australia,Denmark,659.0,1995
Australia,Dominica,3.0,1995
Australia,Dominican Republic,23.0,1995
Australia,Ecuador,63.0,1995
Australia,Egypt,194.0,1995
Australia,El Salvador,17.0,1995
Australia,Eswatini,1.0,1995
Australia,Falkland Islands (Malvinas),3.0,1995
Australia,Fiji,664.0,1995
Australia,Finland,230.0,1995
Australia,France,2290.0,1995
Australia,French Polynesia,35.0,1995
Australia,Germany,3550.0,1995
Australia,Ghana,11.0,1995
Australia,Greece,9865.0,1995
Australia,Guatemala,24.0,1995
Australia,Hungary,372.0,1995
Australia,Iceland,37.0,1995
Australia,India,1093.0,1995
Australia,Indonesia,1592.0,1995
Australia,Ireland,985.0,1995
Australia,Isle of Man,75.0,1995
Australia,Israel,1311.0,1995
Australia,Italy,4508.0,1995
Australia,Japan,3182.0,1995
Australia,Jordan,128.0,1995
Australia,Kiribati,33.0,1995
Australia,Lao People's Democratic Republic,8.0,1995
Australia,Latvia,29.0,1995
Australia,Libya,447.0,1995
Australia,Lithuania,11.0,1995
Australia,Luxembourg,36.0,1995
Australia,Malaysia,1078.0,1995
Australia,Maldives,22.0,1995
Australia,Malta,2096.0,1995
Australia,Mexico,167.0,1995
Australia,Namibia,464.0,1995
Australia,Nauru,77.0,1995
Australia,Netherlands,4250.0,1995
Australia,New Caledonia,146.0,1995
Australia,New Zealand,28292.0,1995
Australia,Niue,7.0,1995
Australia,Norway,481.0,1995
Australia,Panama,32.0,1995
Australia,Papua New Guinea,5586.0,1995
Australia,Peru,163.0,1995
Australia,Philippines,474.0,1995
Australia,Poland,350.0,1995
Australia,Portugal,410.0,1995
Australia,Republic of Korea,283.0,1995
Australia,Romania,19.0,1995
Australia,Russian Federation,352.0,1995
Australia,Saint Lucia,6.0,1995
Australia,Samoa,142.0,1995
Australia,Serbia,236.0,1995
Australia,Seychelles,28.0,1995
Australia,Singapore,1616.0,1995
Australia,Slovakia,42.0,1995
Australia,Slovenia,115.0,1995
Australia,Solomon Islands,154.0,1995
Australia,South Africa,1764.0,1995
Australia,Spain,1412.0,1995
Australia,Sri Lanka,31.0,1995
Australia,Sweden,831.0,1995
Australia,Switzerland,1694.0,1995
Australia,Thailand,318.0,1995
Australia,Timor-Leste,247.0,1995
Australia,Tokelau,3.0,1995
Australia,Turkey,1501.0,1995
Australia,United Kingdom,48186.0,1995
Australia,United States of America,34283.0,1995
Australia,Vanuatu,210.0,1995
Australia,Venezuela (Bolivarian Republic of),62.0,1995
Australia,Viet Nam,13.0,1995
Australia,Zambia,42.0,1995
Austria,Argentina,1847.0,1995
Austria,Australia,10630.0,1995
Austria,Bahamas,11.0,1995
Austria,Belarus,33.0,1995
Austria,Belgium,949.0,1995
Austria,Bermuda,15.0,1995
Austria,Bolivia (Plurinational State of),89.0,1995
Austria,Bosnia and Herzegovina,159.0,1995
Austria,Brazil,2162.0,1995
Austria,Bulgaria,27.0,1995
Austria,Canada,12161.0,1995
Austria,Cayman Islands,6.0,1995
Austria,Central African Republic,9.0,1995
Austria,Chile,283.0,1995
Austria,Colombia,120.0,1995
Austria,Costa Rica,21.0,1995
Austria,Croatia,861.0,1995
Austria,Cyprus,72.0,1995
Austria,Czechia,1448.0,1995
Austria,Denmark,738.0,1995
Austria,Dominican Republic,177.0,1995
Austria,Ecuador,90.0,1995
Austria,Egypt,308.0,1995
Austria,El Salvador,9.0,1995
Austria,Finland,107.0,1995
Austria,France,8057.0,1995
Austria,Germany,83520.0,1995
Austria,Greece,1804.0,1995
Austria,Haiti,26.0,1995
Austria,Hungary,2740.0,1995
Austria,Iceland,33.0,1995
Austria,Ireland,92.0,1995
Austria,Israel,3459.0,1995
Austria,Italy,10400.0,1995
Austria,Japan,203.0,1995
Austria,Jordan,53.0,1995
Austria,Latvia,35.0,1995
Austria,Libya,707.0,1995
Austria,Liechtenstein,1260.0,1995
Austria,Lithuania,28.0,1995
Austria,Luxembourg,289.0,1995
Austria,Maldives,18.0,1995
Austria,Malta,13.0,1995
Austria,Mexico,285.0,1995
Austria,Mongolia,1.0,1995
Austria,Namibia,397.0,1995
Austria,Netherlands,3885.0,1995
Austria,New Zealand,383.0,1995
Austria,Nicaragua,17.0,1995
Austria,Norway,462.0,1995
Austria,Panama,16.0,1995
Austria,Peru,56.0,1995
Austria,Philippines,46.0,1995
Austria,Poland,2682.0,1995
Austria,Portugal,130.0,1995
Austria,Romania,332.0,1995
Austria,Russian Federation,1962.0,1995
Austria,Saint Lucia,4.0,1995
Austria,Serbia,2718.0,1995
Austria,Slovakia,483.0,1995
Austria,Slovenia,2066.0,1995
Austria,South Africa,1264.0,1995
Austria,Spain,1735.0,1995
Austria,Sweden,2463.0,1995
Austria,Switzerland,27770.0,1995
Austria,Tajikistan,44.0,1995
Austria,Turkey,5108.0,1995
Austria,United Kingdom,13796.0,1995
Austria,United States of America,48861.0,1995
Austria,Venezuela (Bolivarian Republic of),451.0,1995
Azerbaijan,Armenia,324534.0,1995
Azerbaijan,Australia,74.0,1995
Azerbaijan,Austria,317.0,1995
Azerbaijan,Belarus,6310.0,1995
Azerbaijan,Belgium,3.0,1995
Azerbaijan,Bolivia (Plurinational State of),1.0,1995
Azerbaijan,Bulgaria,256.0,1995
Azerbaijan,Canada,539.0,1995
Azerbaijan,Chile,1.0,1995
Azerbaijan,Costa Rica,1.0,1995
Azerbaijan,Cyprus,8.0,1995
Azerbaijan,Czechia,30.0,1995
Azerbaijan,Denmark,61.0,1995
Azerbaijan,Egypt,1.0,1995
Azerbaijan,Estonia,718.0,1995
Azerbaijan,Finland,3.0,1995
Azerbaijan,France,207.0,1995
Azerbaijan,Georgia,3302.0,1995
Azerbaijan,Germany,3254.0,1995
Azerbaijan,Greece,153.0,1995
Azerbaijan,Hungary,62.0,1995
Azerbaijan,Iceland,2.0,1995
Azerbaijan,Iran (Islamic Republic of),383.0,1995
Azerbaijan,Ireland,13.0,1995
Azerbaijan,Israel,8091.0,1995
Azerbaijan,Italy,32.0,1995
Azerbaijan,Kazakhstan,16515.0,1995
Azerbaijan,Kyrgyzstan,6207.0,1995
Azerbaijan,Latvia,819.0,1995
Azerbaijan,Lithuania,533.0,1995
Azerbaijan,Netherlands,35.0,1995
Azerbaijan,Norway,3.0,1995
Azerbaijan,Poland,166.0,1995
Azerbaijan,Portugal,2.0,1995
Azerbaijan,Republic of Moldova,955.0,1995
Azerbaijan,Russian Federation,423965.0,1995
Azerbaijan,Slovakia,7.0,1995
Azerbaijan,Slovenia,..,1995
Azerbaijan,Spain,30.0,1995
Azerbaijan,Sweden,125.0,1995
Azerbaijan,Switzerland,115.0,1995
Azerbaijan,Tajikistan,128.0,1995
Azerbaijan,Turkey,4689.0,1995
Azerbaijan,Turkmenistan,4839.0,1995
Azerbaijan,Ukraine,43917.0,1995
Azerbaijan,United Kingdom,155.0,1995
Azerbaijan,United States of America,5952.0,1995
Azerbaijan,Uzbekistan,11565.0,1995
Bahamas,Antigua and Barbuda,2.0,1995
Bahamas,Australia,121.0,1995
Bahamas,Austria,7.0,1995
Bahamas,Barbados,32.0,1995
Bahamas,Belgium,6.0,1995
Bahamas,Bolivia (Plurinational State of),1.0,1995
Bahamas,"Bonaire, Sint Eustatius and Saba",48.0,1995
Bahamas,British Virgin Islands,11.0,1995
Bahamas,Bulgaria,1.0,1995
Bahamas,Canada,594.0,1995
Bahamas,Cayman Islands,53.0,1995
Bahamas,Costa Rica,2.0,1995
Bahamas,Denmark,6.0,1995
Bahamas,Dominica,4.0,1995
Bahamas,Dominican Republic,59.0,1995
Bahamas,Ecuador,8.0,1995
Bahamas,Egypt,9.0,1995
Bahamas,Finland,2.0,1995
Bahamas,France,40.0,1995
Bahamas,Greece,11.0,1995
Bahamas,Grenada,11.0,1995
Bahamas,Guyana,3.0,1995
Bahamas,Hungary,1.0,1995
Bahamas,Iceland,1.0,1995
Bahamas,Ireland,7.0,1995
Bahamas,Italy,12.0,1995
Bahamas,Jamaica,314.0,1995
Bahamas,Namibia,52.0,1995
Bahamas,Netherlands,13.0,1995
Bahamas,Nicaragua,9.0,1995
Bahamas,Norway,4.0,1995
Bahamas,Saint Kitts and Nevis,4.0,1995
Bahamas,Saint Lucia,2.0,1995
Bahamas,Spain,4.0,1995
Bahamas,Sweden,2.0,1995
Bahamas,Switzerland,36.0,1995
Bahamas,Turks and Caicos Islands,307.0,1995
Bahamas,United Kingdom,503.0,1995
Bahamas,United States of America,14742.0,1995
Bahrain,Argentina,9.0,1995
Bahrain,Australia,312.0,1995
Bahrain,Austria,7.0,1995
Bahrain,Bangladesh,4772.0,1995
Bahrain,Bulgaria,1.0,1995
Bahrain,Canada,415.0,1995
Bahrain,Cyprus,18.0,1995
Bahrain,Czechia,1.0,1995
Bahrain,Denmark,40.0,1995
Bahrain,Dominican Republic,4.0,1995
Bahrain,Egypt,185.0,1995
Bahrain,Finland,2.0,1995
Bahrain,France,30.0,1995
Bahrain,Greece,7.0,1995
Bahrain,Hungary,5.0,1995
Bahrain,Ireland,23.0,1995
Bahrain,Italy,2.0,1995
Bahrain,Jordan,144.0,1995
Bahrain,Kuwait,183.0,1995
Bahrain,Lebanon,70.0,1995
Bahrain,Libya,429.0,1995
Bahrain,Namibia,49.0,1995
Bahrain,Netherlands,37.0,1995
Bahrain,Norway,6.0,1995
Bahrain,Oman,155.0,1995
Bahrain,Philippines,8.0,1995
Bahrain,Qatar,54.0,1995
Bahrain,Slovenia,..,1995
Bahrain,South Africa,56.0,1995
Bahrain,Spain,2.0,1995
Bahrain,Sri Lanka,10.0,1995
Bahrain,State of Palestine,4210.0,1995
Bahrain,Sweden,19.0,1995
Bahrain,Switzerland,67.0,1995
Bahrain,United Arab Emirates,329.0,1995
Bahrain,United Kingdom,1100.0,1995
Bangladesh,Australia,2240.0,1995
Bangladesh,Austria,556.0,1995
Bangladesh,Bahrain,3630.0,1995
Bangladesh,Belgium,274.0,1995
Bangladesh,Bhutan,9.0,1995
Bangladesh,Bolivia (Plurinational State of),2.0,1995
